s1,s2,Re(r_ibc4.tm),Im(r_ibc4.tm),Abs(r_ibc4.tm),Arg(r_ibc4.tm),Re(r_ibc4.te),Im(r_ibc4.te),Abs(r_ibc4.te),Arg(r_ibc4.te)
+0.00000000E+00,+0.00000000E+00,-3.26394454E-01,-9.45233654E-01,+1.00000000E+00,-1.90328293E+00,-3.26394454E-01,-9.45233654E-01,+1.00000000E+00,-1.90328293E+00
+1.00000000E-02,+0.00000000E+00,-3.26412179E-01,-9.45227533E-01,+1.00000000E+00,-1.90330168E+00,-3.26335047E-01,-9.45254165E-01,+1.00000000E+00,-1.90322008E+00
+2.00000000E-02,+0.00000000E+00,-3.26465375E-01,-9.45209162E-01,+1.00000000E+00,-1.90335796E+00,-3.26156782E-01,-9.45315690E-01,+1.00000000E+00,-1.90303150E+00
+3.00000000E-02,+0.00000000E+00,-3.26554103E-01,-9.45178511E-01,+1.00000000E+00,-1.90345183E+00,-3.25859528E-01,-9.45418197E-01,+1.00000000E+00,-1.90271706E+00
+4.00000000E-02,+0.00000000E+00,-3.26678466E-01,-9.45135535E-01,+1.00000000E+00,-1.90358341E+00,-3.25443067E-01,-9.45561638E-01,+1.00000000E+00,-1.90227659E+00
+5.00000000E-02,+0.00000000E+00,-3.26838609E-01,-9.45080168E-01,+1.00000000E+00,-1.90375285E+00,-3.24907090E-01,-9.45745940E-01,+1.00000000E+00,-1.90170981E+00
+6.00000000E-02,+0.00000000E+00,-3.27034718E-01,-9.45012324E-01,+1.00000000E+00,-1.90396037E+00,-3.24251202E-01,-9.45971013E-01,+1.00000000E+00,-1.90101638E+00
+7.00000000E-02,+0.00000000E+00,-3.27267022E-01,-9.44931900E-01,+1.00000000E+00,-1.90420620E+00,-3.23474918E-01,-9.46236745E-01,+1.00000000E+00,-1.90019588E+00
+8.00000000E-02,+0.00000000E+00,-3.27535791E-01,-9.44838772E-01,+1.00000000E+00,-1.90449065E+00,-3.22577663E-01,-9.46543000E-01,+1.00000000E+00,-1.89924779E+00
+9.00000000E-02,+0.00000000E+00,-3.27841340E-01,-9.44732796E-01,+1.00000000E+00,-1.90481405E+00,-3.21558771E-01,-9.46889622E-01,+1.00000000E+00,-1.89817156E+00
+1.00000000E-01,+0.00000000E+00,-3.28184026E-01,-9.44613807E-01,+1.00000000E+00,-1.90517681E+00,-3.20417484E-01,-9.47276431E-01,+1.00000000E+00,-1.89696650E+00
+1.10000000E-01,+0.00000000E+00,-3.28564253E-01,-9.44481620E-01,+1.00000000E+00,-1.90557936E+00,-3.19152951E-01,-9.47703220E-01,+1.00000000E+00,-1.89563189E+00
+1.20000000E-01,+0.00000000E+00,-3.28982469E-01,-9.44336029E-01,+1.00000000E+00,-1.90602219E+00,-3.17764227E-01,-9.48169761E-01,+1.00000000E+00,-1.89416689E+00
+1.30000000E-01,+0.00000000E+00,-3.29439168E-01,-9.44176803E-01,+1.00000000E+00,-1.90650585E+00,-3.16250268E-01,-9.48675797E-01,+1.00000000E+00,-1.89257060E+00
+1.40000000E-01,+0.00000000E+00,-3.29934891E-01,-9.44003691E-01,+1.00000000E+00,-1.90703093E+00,-3.14609937E-01,-9.49221042E-01,+1.00000000E+00,-1.89084202E+00
+1.50000000E-01,+0.00000000E+00,-3.30470228E-01,-9.43816417E-01,+1.00000000E+00,-1.90759808E+00,-3.12841993E-01,-9.49805184E-01,+1.00000000E+00,-1.88898008E+00
+1.60000000E-01,+0.00000000E+00,-3.31045821E-01,-9.43614680E-01,+1.00000000E+00,-1.90820800E+00,-3.10945095E-01,-9.50427876E-01,+1.00000000E+00,-1.88698359E+00
+1.70000000E-01,+0.00000000E+00,-3.31662360E-01,-9.43398155E-01,+1.00000000E+00,-1.90886146E+00,-3.08917799E-01,-9.51088741E-01,+1.00000000E+00,-1.88485129E+00
+1.80000000E-01,+0.00000000E+00,-3.32320588E-01,-9.43166489E-01,+1.00000000E+00,-1.90955926E+00,-3.06758552E-01,-9.51787366E-01,+1.00000000E+00,-1.88258184E+00
+1.90000000E-01,+0.00000000E+00,-3.33021304E-01,-9.42919302E-01,+1.00000000E+00,-1.91030230E+00,-3.04465694E-01,-9.52523302E-01,+1.00000000E+00,-1.88017377E+00
+2.00000000E-01,+0.00000000E+00,-3.33765362E-01,-9.42656185E-01,+1.00000000E+00,-1.91109151E+00,-3.02037454E-01,-9.53296059E-01,+1.00000000E+00,-1.87762553E+00
+2.10000000E-01,+0.00000000E+00,-3.34553674E-01,-9.42376697E-01,+1.00000000E+00,-1.91192790E+00,-2.99471945E-01,-9.54105107E-01,+1.00000000E+00,-1.87493548E+00
+2.20000000E-01,+0.00000000E+00,-3.35387212E-01,-9.42080367E-01,+1.00000000E+00,-1.91281254E+00,-2.96767161E-01,-9.54949869E-01,+1.00000000E+00,-1.87210184E+00
+2.30000000E-01,+0.00000000E+00,-3.36267009E-01,-9.41766690E-01,+1.00000000E+00,-1.91374659E+00,-2.93920976E-01,-9.55829723E-01,+1.00000000E+00,-1.86912276E+00
+2.40000000E-01,+0.00000000E+00,-3.37194164E-01,-9.41435126E-01,+1.00000000E+00,-1.91473125E+00,-2.90931140E-01,-9.56743995E-01,+1.00000000E+00,-1.86599626E+00
+2.50000000E-01,+0.00000000E+00,-3.38169843E-01,-9.41085096E-01,+1.00000000E+00,-1.91576781E+00,-2.87795272E-01,-9.57691955E-01,+1.00000000E+00,-1.86272024E+00
+2.60000000E-01,+0.00000000E+00,-3.39195281E-01,-9.40715983E-01,+1.00000000E+00,-1.91685766E+00,-2.84510857E-01,-9.58672818E-01,+1.00000000E+00,-1.85929249E+00
+2.70000000E-01,+0.00000000E+00,-3.40271785E-01,-9.40327130E-01,+1.00000000E+00,-1.91800224E+00,-2.81075246E-01,-9.59685733E-01,+1.00000000E+00,-1.85571067E+00
+2.80000000E-01,+0.00000000E+00,-3.41400741E-01,-9.39917834E-01,+1.00000000E+00,-1.91920310E+00,-2.77485644E-01,-9.60729784E-01,+1.00000000E+00,-1.85197231E+00
+2.90000000E-01,+0.00000000E+00,-3.42583609E-01,-9.39487345E-01,+1.00000000E+00,-1.92046187E+00,-2.73739109E-01,-9.61803982E-01,+1.00000000E+00,-1.84807482E+00
+3.00000000E-01,+0.00000000E+00,-3.43821937E-01,-9.39034864E-01,+1.00000000E+00,-1.92178028E+00,-2.69832549E-01,-9.62907262E-01,+1.00000000E+00,-1.84401545E+00
+3.10000000E-01,+0.00000000E+00,-3.45117357E-01,-9.38559540E-01,+1.00000000E+00,-1.92316015E+00,-2.65762709E-01,-9.64038476E-01,+1.00000000E+00,-1.83979132E+00
+3.20000000E-01,+0.00000000E+00,-3.46471591E-01,-9.38060465E-01,+1.00000000E+00,-1.92460342E+00,-2.61526173E-01,-9.65196385E-01,+1.00000000E+00,-1.83539940E+00
+3.30000000E-01,+0.00000000E+00,-3.47886459E-01,-9.37536672E-01,+1.00000000E+00,-1.92611213E+00,-2.57119351E-01,-9.66379656E-01,+1.00000000E+00,-1.83083648E+00
+3.40000000E-01,+0.00000000E+00,-3.49363878E-01,-9.36987129E-01,+1.00000000E+00,-1.92768844E+00,-2.52538477E-01,-9.67586853E-01,+1.00000000E+00,-1.82609920E+00
+3.50000000E-01,+0.00000000E+00,-3.50905872E-01,-9.36410737E-01,+1.00000000E+00,-1.92933464E+00,-2.47779600E-01,-9.68816427E-01,+1.00000000E+00,-1.82118404E+00
+3.60000000E-01,+0.00000000E+00,-3.52514575E-01,-9.35806323E-01,+1.00000000E+00,-1.93105314E+00,-2.42838574E-01,-9.70066713E-01,+1.00000000E+00,-1.81608728E+00
+3.70000000E-01,+0.00000000E+00,-3.54192237E-01,-9.35172636E-01,+1.00000000E+00,-1.93284649E+00,-2.37711054E-01,-9.71335912E-01,+1.00000000E+00,-1.81080500E+00
+3.80000000E-01,+0.00000000E+00,-3.55941232E-01,-9.34508341E-01,+1.00000000E+00,-1.93471740E+00,-2.32392483E-01,-9.72622092E-01,+1.00000000E+00,-1.80533312E+00
+3.90000000E-01,+0.00000000E+00,-3.57764061E-01,-9.33812013E-01,+1.00000000E+00,-1.93666870E+00,-2.26878087E-01,-9.73923166E-01,+1.00000000E+00,-1.79966730E+00
+4.00000000E-01,+0.00000000E+00,-3.59663365E-01,-9.33082131E-01,+1.00000000E+00,-1.93870342E+00,-2.21162861E-01,-9.75236889E-01,+1.00000000E+00,-1.79380302E+00
+4.10000000E-01,+0.00000000E+00,-3.61641926E-01,-9.32317069E-01,+1.00000000E+00,-1.94082474E+00,-2.15241563E-01,-9.76560838E-01,+1.00000000E+00,-1.78773551E+00
+4.20000000E-01,+0.00000000E+00,-3.63702681E-01,-9.31515088E-01,+1.00000000E+00,-1.94303605E+00,-2.09108699E-01,-9.77892403E-01,+1.00000000E+00,-1.78145975E+00
+4.30000000E-01,+0.00000000E+00,-3.65848728E-01,-9.30674330E-01,+1.00000000E+00,-1.94534092E+00,-2.02758514E-01,-9.79228771E-01,+1.00000000E+00,-1.77497046E+00
+4.40000000E-01,+0.00000000E+00,-3.68083338E-01,-9.29792803E-01,+1.00000000E+00,-1.94774312E+00,-1.96184977E-01,-9.80566905E-01,+1.00000000E+00,-1.76826209E+00
+4.50000000E-01,+0.00000000E+00,-3.70409963E-01,-9.28868376E-01,+1.00000000E+00,-1.95024667E+00,-1.89381770E-01,-9.81903531E-01,+1.00000000E+00,-1.76132881E+00
+4.60000000E-01,+0.00000000E+00,-3.72832246E-01,-9.27898764E-01,+1.00000000E+00,-1.95285581E+00,-1.82342274E-01,-9.83235117E-01,+1.00000000E+00,-1.75416447E+00
+4.70000000E-01,+0.00000000E+00,-3.75354040E-01,-9.26881516E-01,+1.00000000E+00,-1.95557504E+00,-1.75059553E-01,-9.84557846E-01,+1.00000000E+00,-1.74676258E+00
+4.80000000E-01,+0.00000000E+00,-3.77979413E-01,-9.25814001E-01,+1.00000000E+00,-1.95840915E+00,-1.67526337E-01,-9.85867601E-01,+1.00000000E+00,-1.73911633E+00
+4.90000000E-01,+0.00000000E+00,-3.80712666E-01,-9.24693390E-01,+1.00000000E+00,-1.96136321E+00,-1.59735006E-01,-9.87159930E-01,+1.00000000E+00,-1.73121853E+00
+5.00000000E-01,+0.00000000E+00,-3.83558351E-01,-9.23516644E-01,+1.00000000E+00,-1.96444260E+00,-1.51677574E-01,-9.88430025E-01,+1.00000000E+00,-1.72306159E+00
+5.10000000E-01,+0.00000000E+00,-3.86521281E-01,-9.22280488E-01,+1.00000000E+00,-1.96765306E+00,-1.43345668E-01,-9.89672683E-01,+1.00000000E+00,-1.71463750E+00
+5.20000000E-01,+0.00000000E+00,-3.89606553E-01,-9.20981397E-01,+1.00000000E+00,-1.97100068E+00,-1.34730505E-01,-9.90882279E-01,+1.00000000E+00,-1.70593781E+00
+5.30000000E-01,+0.00000000E+00,-3.92819568E-01,-9.19615565E-01,+1.00000000E+00,-1.97449195E+00,-1.25822875E-01,-9.92052722E-01,+1.00000000E+00,-1.69695358E+00
+5.40000000E-01,+0.00000000E+00,-3.96166046E-01,-9.18178885E-01,+1.00000000E+00,-1.97813379E+00,-1.16613116E-01,-9.93177417E-01,+1.00000000E+00,-1.68767537E+00
+5.50000000E-01,+0.00000000E+00,-3.99652057E-01,-9.16666915E-01,+1.00000000E+00,-1.98193357E+00,-1.07091086E-01,-9.94249214E-01,+1.00000000E+00,-1.67809317E+00
+5.60000000E-01,+0.00000000E+00,-4.03284041E-01,-9.15074851E-01,+1.00000000E+00,-1.98589917E+00,-9.72461411E-02,-9.95260362E-01,+1.00000000E+00,-1.66819640E+00
+5.70000000E-01,+0.00000000E+00,-4.07068837E-01,-9.13397483E-01,+1.00000000E+00,-1.99003901E+00,-8.70671042E-02,-9.96202449E-01,+1.00000000E+00,-1.65797381E+00
+5.80000000E-01,+0.00000000E+00,-4.11013711E-01,-9.11629162E-01,+1.00000000E+00,-1.99436209E+00,-7.65422358E-02,-9.97066340E-01,+1.00000000E+00,-1.64741350E+00
+5.90000000E-01,+0.00000000E+00,-4.15126392E-01,-9.09763749E-01,+1.00000000E+00,-1.99887805E+00,-6.56592018E-02,-9.97842106E-01,+1.00000000E+00,-1.63650280E+00
+6.00000000E-01,+0.00000000E+00,-4.19415104E-01,-9.07794564E-01,+1.00000000E+00,-2.00359725E+00,-5.44050382E-02,-9.98518949E-01,+1.00000000E+00,-1.62522824E+00
+6.10000000E-01,+0.00000000E+00,-4.23888605E-01,-9.05714332E-01,+1.00000000E+00,-2.00853077E+00,-4.27661144E-02,-9.99085111E-01,+1.00000000E+00,-1.61357549E+00
+6.20000000E-01,+0.00000000E+00,-4.28556232E-01,-9.03515111E-01,+1.00000000E+00,-2.01369055E+00,-3.07280935E-02,-9.99527781E-01,+1.00000000E+00,-1.60152926E+00
+6.30000000E-01,+0.00000000E+00,-4.33427948E-01,-9.01188224E-01,+1.00000000E+00,-2.01908945E+00,-1.82758893E-02,-9.99832982E-01,+1.00000000E+00,-1.58907323E+00
+6.40000000E-01,+0.00000000E+00,-4.38514388E-01,-8.98724169E-01,+1.00000000E+00,-2.02474131E+00,-5.39362128E-03,-9.99985454E-01,+1.00000000E+00,-1.57618997E+00
+6.50000000E-01,+0.00000000E+00,-4.43826922E-01,-8.96112528E-01,+1.00000000E+00,-2.03066109E+00,+7.93543517E-03,-9.99968514E-01,+1.00000000E+00,-1.56286081E+00
+6.60000000E-01,+0.00000000E+00,-4.49377715E-01,-8.93341855E-01,+1.00000000E+00,-2.03686496E+00,+2.17289010E-02,-9.99763900E-01,+1.00000000E+00,-1.54906572E+00
+6.70000000E-01,+0.00000000E+00,-4.55179793E-01,-8.90399549E-01,+1.00000000E+00,-2.04337045E+00,+3.60053504E-02,-9.99351597E-01,+1.00000000E+00,-1.53478319E+00
+6.80000000E-01,+0.00000000E+00,-4.61247125E-01,-8.87271711E-01,+1.00000000E+00,-2.05019659E+00,+5.07843714E-02,-9.98709641E-01,+1.00000000E+00,-1.51999010E+00
+6.90000000E-01,+0.00000000E+00,-4.67594701E-01,-8.83942982E-01,+1.00000000E+00,-2.05736404E+00,+6.60866321E-02,-9.97813889E-01,+1.00000000E+00,-1.50466149E+00
+7.00000000E-01,+0.00000000E+00,-4.74238630E-01,-8.80396344E-01,+1.00000000E+00,-2.06489535E+00,+8.19339507E-02,-9.96637762E-01,+1.00000000E+00,-1.48877043E+00
+7.10000000E-01,+0.00000000E+00,-4.81196243E-01,-8.76612900E-01,+1.00000000E+00,-2.07281515E+00,+9.83493722E-02,-9.95151949E-01,+1.00000000E+00,-1.47228771E+00
+7.20000000E-01,+0.00000000E+00,-4.88486207E-01,-8.72571616E-01,+1.00000000E+00,-2.08115037E+00,+1.15357251E-01,-9.93324068E-01,+1.00000000E+00,-1.45518168E+00
+7.30000000E-01,+0.00000000E+00,-4.96128659E-01,-8.68249016E-01,+1.00000000E+00,-2.08993060E+00,+1.32983338E-01,-9.91118273E-01,+1.00000000E+00,-1.43741788E+00
+7.40000000E-01,+0.00000000E+00,-5.04145345E-01,-8.63618823E-01,+1.00000000E+00,-2.09918839E+00,+1.51254879E-01,-9.88494796E-01,+1.00000000E+00,-1.41895869E+00
+7.50000000E-01,+0.00000000E+00,-5.12559786E-01,-8.58651539E-01,+1.00000000E+00,-2.10895964E+00,+1.70200718E-01,-9.85409415E-01,+1.00000000E+00,-1.39976297E+00
+7.60000000E-01,+0.00000000E+00,-5.21397460E-01,-8.53313945E-01,+1.00000000E+00,-2.11928415E+00,+1.89851408E-01,-9.81812835E-01,+1.00000000E+00,-1.37978553E+00
+7.70000000E-01,+0.00000000E+00,-5.30686005E-01,-8.47568501E-01,+1.00000000E+00,-2.13020607E+00,+2.10239337E-01,-9.77649948E-01,+1.00000000E+00,-1.35897656E+00
+7.80000000E-01,+0.00000000E+00,-5.40455455E-01,-8.41372629E-01,+1.00000000E+00,-2.14177467E+00,+2.31398856E-01,-9.72858967E-01,+1.00000000E+00,-1.33728101E+00
+7.90000000E-01,+0.00000000E+00,-5.50738495E-01,-8.34677848E-01,+1.00000000E+00,-2.15404507E+00,+2.53366424E-01,-9.67370382E-01,+1.00000000E+00,-1.31463767E+00
+8.00000000E-01,+0.00000000E+00,-5.61570765E-01,-8.27428714E-01,+1.00000000E+00,-2.16707928E+00,+2.76180768E-01,-9.61105709E-01,+1.00000000E+00,-1.29097829E+00
+8.10000000E-01,+0.00000000E+00,-5.72991195E-01,-8.19561523E-01,+1.00000000E+00,-2.18094730E+00,+2.99883048E-01,-9.53975973E-01,+1.00000000E+00,-1.26622627E+00
+8.20000000E-01,+0.00000000E+00,-5.85042389E-01,-8.11002714E-01,+1.00000000E+00,-2.19572865E+00,+3.24517045E-01,-9.45879848E-01,+1.00000000E+00,-1.24029523E+00
+8.30000000E-01,+0.00000000E+00,-5.97771071E-01,-8.01666855E-01,+1.00000000E+00,-2.21151418E+00,+3.50129365E-01,-9.36701355E-01,+1.00000000E+00,-1.21308712E+00
+8.40000000E-01,+0.00000000E+00,-6.11228584E-01,-7.91454117E-01,+1.00000000E+00,-2.22840830E+00,+3.76769656E-01,-9.26306983E-01,+1.00000000E+00,-1.18448985E+00
+8.50000000E-01,+0.00000000E+00,-6.25471477E-01,-7.80247032E-01,+1.00000000E+00,-2.24653198E+00,+4.04490851E-01,-9.14542045E-01,+1.00000000E+00,-1.15437429E+00
+8.60000000E-01,+0.00000000E+00,-6.40562179E-01,-7.67906306E-01,+1.00000000E+00,-2.26602646E+00,+4.33349435E-01,-9.01225980E-01,+1.00000000E+00,-1.12259032E+00
+8.70000000E-01,+0.00000000E+00,-6.56569775E-01,-7.54265292E-01,+1.00000000E+00,-2.28705827E+00,+4.63405730E-01,-8.86146224E-01,+1.00000000E+00,-1.08896167E+00
+8.80000000E-01,+0.00000000E+00,-6.73570916E-01,-7.39122602E-01,+1.00000000E+00,-2.30982583E+00,+4.94724214E-01,-8.69050028E-01,+1.00000000E+00,-1.05327887E+00
+8.90000000E-01,+0.00000000E+00,-6.91650877E-01,-7.22232002E-01,+1.00000000E+00,-2.33456868E+00,+5.27373874E-01,-8.49633331E-01,+1.00000000E+00,-1.01528963E+00
+9.00000000E-01,+0.00000000E+00,-7.10904802E-01,-7.03288250E-01,+1.00000000E+00,-2.36158023E+00,+5.61428583E-01,-8.27525194E-01,+1.00000000E+00,-9.74685204E-01
+9.10000000E-01,+0.00000000E+00,-7.31439168E-01,-6.81906697E-01,+1.00000000E+00,-2.39122640E+00,+5.96967529E-01,-8.02265398E-01,+1.00000000E+00,-9.31080443E-01
+9.20000000E-01,+0.00000000E+00,-7.53373519E-01,-6.57592838E-01,+1.00000000E+00,-2.42397354E+00,+6.34075679E-01,-7.73270996E-01,+1.00000000E+00,-8.83983733E-01
+9.30000000E-01,+0.00000000E+00,-7.76842525E-01,-6.29694919E-01,+1.00000000E+00,-2.46043222E+00,+6.72844293E-01,-7.39784129E-01,+1.00000000E+00,-8.32749468E-01
+9.40000000E-01,+0.00000000E+00,-8.01998448E-01,-5.97326117E-01,+1.00000000E+00,-2.50142973E+00,+7.13371496E-01,-7.00786065E-01,+1.00000000E+00,-7.76498802E-01
+9.50000000E-01,+0.00000000E+00,-8.29014104E-01,-5.59227696E-01,+1.00000000E+00,-2.54813874E+00,+7.55762911E-01,-6.54845342E-01,+1.00000000E+00,-7.13977964E-01
+9.60000000E-01,+0.00000000E+00,-8.58086444E-01,-5.13505262E-01,+1.00000000E+00,-2.60232786E+00,+8.00132358E-01,-5.99823482E-01,+1.00000000E+00,-6.43280480E-01
+9.70000000E-01,+0.00000000E+00,-8.89440911E-01,-4.57050179E-01,+1.00000000E+00,-2.66691678E+00,+8.46602632E-01,-5.32225500E-01,+1.00000000E+00,-5.61227142E-01
+9.80000000E-01,+0.00000000E+00,-9.23336774E-01,-3.83991147E-01,+1.00000000E+00,-2.74747770E+00,+8.95306377E-01,-4.45450884E-01,+1.00000000E+00,-4.61677807E-01
