s1,s2,Re(r_ibc4.tm),Im(r_ibc4.tm),Abs(r_ibc4.tm),Arg(r_ibc4.tm),Re(r_ibc4.te),Im(r_ibc4.te),Abs(r_ibc4.te),Arg(r_ibc4.te)
+9.90000000E-01,+0.00000000E+00,-9.60073715E-01,-2.79747140E-01,+1.00000000E+00,-2.85806193E+00,+9.46387049E-01,-3.23034910E-01,+1.00000000E+00,-3.28934578E-01
+1.00000000E+00,+0.00000000E+00,-1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+3.14159265E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.01000000E+00,+0.00000000E+00,-1.34175035E+00,-0.00000000E+00,+1.34175035E+00,-3.14159265E+00,+7.16021739E-01,-0.00000000E+00,+7.16021739E-01,-0.00000000E+00
+1.02000000E+00,+0.00000000E+00,-1.52763510E+00,-0.00000000E+00,+1.52763510E+00,-3.14159265E+00,+6.21178268E-01,-0.00000000E+00,+6.21178268E-01,-0.00000000E+00
+1.03000000E+00,+0.00000000E+00,-1.69768608E+00,-0.00000000E+00,+1.69768608E+00,-3.14159265E+00,+5.55543755E-01,-0.00000000E+00,+5.55543755E-01,-0.00000000E+00
+1.04000000E+00,+0.00000000E+00,-1.86591300E+00,-0.00000000E+00,+1.86591300E+00,-3.14159265E+00,+5.04472759E-01,-0.00000000E+00,+5.04472759E-01,-0.00000000E+00
+1.05000000E+00,+0.00000000E+00,-2.03873102E+00,-0.00000000E+00,+2.03873102E+00,-3.14159265E+00,+4.62416312E-01,-0.00000000E+00,+4.62416312E-01,-0.00000000E+00
+1.06000000E+00,+0.00000000E+00,-2.22052159E+00,-0.00000000E+00,+2.22052159E+00,-3.14159265E+00,+4.26584351E-01,-0.00000000E+00,+4.26584351E-01,-0.00000000E+00
+1.07000000E+00,+0.00000000E+00,-2.41511047E+00,-0.00000000E+00,+2.41511047E+00,-3.14159265E+00,+3.95349710E-01,-0.00000000E+00,+3.95349710E-01,-0.00000000E+00
+1.08000000E+00,+0.00000000E+00,-2.62640017E+00,-0.00000000E+00,+2.62640017E+00,-3.14159265E+00,+3.67670508E-01,-0.00000000E+00,+3.67670508E-01,-0.00000000E+00
+1.09000000E+00,+0.00000000E+00,-2.85877493E+00,-0.00000000E+00,+2.85877493E+00,-3.14159265E+00,+3.42834962E-01,-0.00000000E+00,+3.42834962E-01,-0.00000000E+00
+1.10000000E+00,+0.00000000E+00,-3.11747178E+00,-0.00000000E+00,+3.11747178E+00,-3.14159265E+00,+3.20333013E-01,-0.00000000E+00,+3.20333013E-01,-0.00000000E+00
+1.11000000E+00,+0.00000000E+00,-3.40901594E+00,-0.00000000E+00,+3.40901594E+00,-3.14159265E+00,+2.99785465E-01,-0.00000000E+00,+2.99785465E-01,-0.00000000E+00
+1.12000000E+00,+0.00000000E+00,-3.74180833E+00,-0.00000000E+00,+3.74180833E+00,-3.14159265E+00,+2.80902055E-01,-0.00000000E+00,+2.80902055E-01,-0.00000000E+00
+1.13000000E+00,+0.00000000E+00,-4.12698207E+00,-0.00000000E+00,+4.12698207E+00,-3.14159265E+00,+2.63455245E-01,-0.00000000E+00,+2.63455245E-01,-0.00000000E+00
+1.14000000E+00,+0.00000000E+00,-4.57971876E+00,-0.00000000E+00,+4.57971876E+00,-3.14159265E+00,+2.47263110E-01,-0.00000000E+00,+2.47263110E-01,-0.00000000E+00
+1.15000000E+00,+0.00000000E+00,-5.12136497E+00,-0.00000000E+00,+5.12136497E+00,-3.14159265E+00,+2.32177750E-01,-0.00000000E+00,+2.32177750E-01,-0.00000000E+00
+1.16000000E+00,+0.00000000E+00,-5.78299789E+00,-0.00000000E+00,+5.78299789E+00,-3.14159265E+00,+2.18077197E-01,-0.00000000E+00,+2.18077197E-01,-0.00000000E+00
+1.17000000E+00,+0.00000000E+00,-6.61176126E+00,-0.00000000E+00,+6.61176126E+00,-3.14159265E+00,+2.04859622E-01,-0.00000000E+00,+2.04859622E-01,-0.00000000E+00
+1.18000000E+00,+0.00000000E+00,-7.68286705E+00,-0.00000000E+00,+7.68286705E+00,-3.14159265E+00,+1.92439087E-01,-0.00000000E+00,+1.92439087E-01,-0.00000000E+00
+1.19000000E+00,+0.00000000E+00,-9.12422009E+00,-0.00000000E+00,+9.12422009E+00,-3.14159265E+00,+1.80742378E-01,-0.00000000E+00,+1.80742378E-01,-0.00000000E+00
+1.20000000E+00,+0.00000000E+00,-1.11724564E+01,-0.00000000E+00,+1.11724564E+01,-3.14159265E+00,+1.69706591E-01,-0.00000000E+00,+1.69706591E-01,-0.00000000E+00
+1.21000000E+00,+0.00000000E+00,-1.43197860E+01,-0.00000000E+00,+1.43197860E+01,-3.14159265E+00,+1.59277278E-01,-0.00000000E+00,+1.59277278E-01,-0.00000000E+00
+1.22000000E+00,+0.00000000E+00,-1.97868304E+01,-0.00000000E+00,+1.97868304E+01,-3.14159265E+00,+1.49406986E-01,-0.00000000E+00,+1.49406986E-01,-0.00000000E+00
+1.23000000E+00,+0.00000000E+00,-3.16617041E+01,-0.00000000E+00,+3.16617041E+01,-3.14159265E+00,+1.40054115E-01,-0.00000000E+00,+1.40054115E-01,-0.00000000E+00
+1.24000000E+00,+0.00000000E+00,-7.73051545E+01,-0.00000000E+00,+7.73051545E+01,-3.14159265E+00,+1.31181990E-01,-0.00000000E+00,+1.31181990E-01,-0.00000000E+00
+1.25000000E+00,+0.00000000E+00,+1.83971886E+02,-0.00000000E+00,+1.83971886E+02,-0.00000000E+00,+1.22758122E-01,-0.00000000E+00,+1.22758122E-01,-0.00000000E+00
+1.26000000E+00,+0.00000000E+00,+4.24502639E+01,-0.00000000E+00,+4.24502639E+01,-0.00000000E+00,+1.14753594E-01,-0.00000000E+00,+1.14753594E-01,-0.00000000E+00
+1.27000000E+00,+0.00000000E+00,+2.41239765E+01,-0.00000000E+00,+2.41239765E+01,-0.00000000E+00,+1.07142571E-01,-0.00000000E+00,+1.07142571E-01,-0.00000000E+00
+1.28000000E+00,+0.00000000E+00,+1.69078246E+01,-0.00000000E+00,+1.69078246E+01,-0.00000000E+00,+9.99018767E-02,-0.00000000E+00,+9.99018767E-02,-0.00000000E+00
+1.29000000E+00,+0.00000000E+00,+1.30459752E+01,-0.00000000E+00,+1.30459752E+01,-0.00000000E+00,+9.30106534E-02,-0.00000000E+00,+9.30106534E-02,-0.00000000E+00
+1.30000000E+00,+0.00000000E+00,+1.06389603E+01,-0.00000000E+00,+1.06389603E+01,-0.00000000E+00,+8.64500700E-02,-0.00000000E+00,+8.64500700E-02,-0.00000000E+00
+1.31000000E+00,+0.00000000E+00,+8.99381995E+00,-0.00000000E+00,+8.99381995E+00,-0.00000000E+00,+8.02030769E-02,-0.00000000E+00,+8.02030769E-02,-0.00000000E+00
+1.32000000E+00,+0.00000000E+00,+7.79742872E+00,-0.00000000E+00,+7.79742872E+00,-0.00000000E+00,+7.42541971E-02,-0.00000000E+00,+7.42541971E-02,-0.00000000E+00
+1.33000000E+00,+0.00000000E+00,+6.88760744E+00,-0.00000000E+00,+6.88760744E+00,-0.00000000E+00,+6.85893483E-02,-0.00000000E+00,+6.85893483E-02,-0.00000000E+00
+1.34000000E+00,+0.00000000E+00,+6.17194682E+00,-0.00000000E+00,+6.17194682E+00,-0.00000000E+00,+6.31956895E-02,-0.00000000E+00,+6.31956895E-02,-0.00000000E+00
+1.35000000E+00,+0.00000000E+00,+5.59393025E+00,-0.00000000E+00,+5.59393025E+00,-0.00000000E+00,+5.80614895E-02,-0.00000000E+00,+5.80614895E-02,-0.00000000E+00
+1.36000000E+00,+0.00000000E+00,+5.11704869E+00,-0.00000000E+00,+5.11704869E+00,-0.00000000E+00,+5.31760123E-02,-0.00000000E+00,+5.31760123E-02,-0.00000000E+00
+1.37000000E+00,+0.00000000E+00,+4.71666605E+00,-0.00000000E+00,+4.71666605E+00,-0.00000000E+00,+4.85294176E-02,-0.00000000E+00,+4.85294176E-02,-0.00000000E+00
+1.38000000E+00,+0.00000000E+00,+4.37555494E+00,-0.00000000E+00,+4.37555494E+00,-0.00000000E+00,+4.41126744E-02,-0.00000000E+00,+4.41126744E-02,-0.00000000E+00
+1.39000000E+00,+0.00000000E+00,+4.08130599E+00,-0.00000000E+00,+4.08130599E+00,-0.00000000E+00,+3.99174848E-02,-0.00000000E+00,+3.99174848E-02,-0.00000000E+00
+1.40000000E+00,+0.00000000E+00,+3.82475311E+00,-0.00000000E+00,+3.82475311E+00,-0.00000000E+00,+3.59362176E-02,-0.00000000E+00,+3.59362176E-02,-0.00000000E+00
+1.41000000E+00,+0.00000000E+00,+3.59897866E+00,-0.00000000E+00,+3.59897866E+00,-0.00000000E+00,+3.21618489E-02,-0.00000000E+00,+3.21618489E-02,-0.00000000E+00
+1.42000000E+00,+0.00000000E+00,+3.39866356E+00,-0.00000000E+00,+3.39866356E+00,-0.00000000E+00,+2.85879109E-02,-0.00000000E+00,+2.85879109E-02,-0.00000000E+00
+1.43000000E+00,+0.00000000E+00,+3.21965057E+00,-0.00000000E+00,+3.21965057E+00,-0.00000000E+00,+2.52084452E-02,-0.00000000E+00,+2.52084452E-02,-0.00000000E+00
+1.44000000E+00,+0.00000000E+00,+3.05864329E+00,-0.00000000E+00,+3.05864329E+00,-0.00000000E+00,+2.20179625E-02,-0.00000000E+00,+2.20179625E-02,-0.00000000E+00
+1.45000000E+00,+0.00000000E+00,+2.91299423E+00,-0.00000000E+00,+2.91299423E+00,-0.00000000E+00,+1.90114060E-02,-0.00000000E+00,+1.90114060E-02,-0.00000000E+00
+1.46000000E+00,+0.00000000E+00,+2.78055246E+00,-0.00000000E+00,+2.78055246E+00,-0.00000000E+00,+1.61841190E-02,-0.00000000E+00,+1.61841190E-02,-0.00000000E+00
+1.47000000E+00,+0.00000000E+00,+2.65955232E+00,-0.00000000E+00,+2.65955232E+00,-0.00000000E+00,+1.35318160E-02,-0.00000000E+00,+1.35318160E-02,-0.00000000E+00
+1.48000000E+00,+0.00000000E+00,+2.54853079E+00,-0.00000000E+00,+2.54853079E+00,-0.00000000E+00,+1.10505570E-02,-0.00000000E+00,+1.10505570E-02,-0.00000000E+00
+1.49000000E+00,+0.00000000E+00,+2.44626524E+00,-0.00000000E+00,+2.44626524E+00,-0.00000000E+00,+8.73672385E-03,-0.00000000E+00,+8.73672385E-03,-0.00000000E+00
+1.50000000E+00,+0.00000000E+00,+2.35172594E+00,-0.00000000E+00,+2.35172594E+00,-0.00000000E+00,+6.58700010E-03,-0.00000000E+00,+6.58700010E-03,-0.00000000E+00
+1.51000000E+00,+0.00000000E+00,+2.26403941E+00,-0.00000000E+00,+2.26403941E+00,-0.00000000E+00,+4.59835196E-03,-0.00000000E+00,+4.59835196E-03,-0.00000000E+00
+1.52000000E+00,+0.00000000E+00,+2.18245985E+00,-0.00000000E+00,+2.18245985E+00,-0.00000000E+00,+2.76801173E-03,-0.00000000E+00,+2.76801173E-03,-0.00000000E+00
+1.53000000E+00,+0.00000000E+00,+2.10634655E+00,-0.00000000E+00,+2.10634655E+00,-0.00000000E+00,+1.09346276E-03,-0.00000000E+00,+1.09346276E-03,-0.00000000E+00
+1.54000000E+00,+0.00000000E+00,+2.03514602E+00,-0.00000000E+00,+2.03514602E+00,-0.00000000E+00,-4.27573980E-04,-0.00000000E+00,+4.27573980E-04,-3.14159265E+00
+1.55000000E+00,+0.00000000E+00,+1.96837759E+00,-0.00000000E+00,+1.96837759E+00,-0.00000000E+00,-1.79715201E-03,-0.00000000E+00,+1.79715201E-03,-3.14159265E+00
+1.56000000E+00,+0.00000000E+00,+1.90562180E+00,-0.00000000E+00,+1.90562180E+00,-0.00000000E+00,-3.01711012E-03,-0.00000000E+00,+3.01711012E-03,-3.14159265E+00
+1.57000000E+00,+0.00000000E+00,+1.84651092E+00,-0.00000000E+00,+1.84651092E+00,-0.00000000E+00,-4.08908209E-03,-0.00000000E+00,+4.08908209E-03,-3.14159265E+00
+1.58000000E+00,+0.00000000E+00,+1.79072122E+00,-0.00000000E+00,+1.79072122E+00,-0.00000000E+00,-5.01450528E-03,-0.00000000E+00,+5.01450528E-03,-3.14159265E+00
+1.59000000E+00,+0.00000000E+00,+1.73796655E+00,-0.00000000E+00,+1.73796655E+00,-0.00000000E+00,-5.79462832E-03,-0.00000000E+00,+5.79462832E-03,-3.14159265E+00
+1.60000000E+00,+0.00000000E+00,+1.68799303E+00,-0.00000000E+00,+1.68799303E+00,-0.00000000E+00,-6.43051794E-03,-0.00000000E+00,+6.43051794E-03,-3.14159265E+00
+1.61000000E+00,+0.00000000E+00,+1.64057460E+00,-0.00000000E+00,+1.64057460E+00,-0.00000000E+00,-6.92306492E-03,-0.00000000E+00,+6.92306492E-03,-3.14159265E+00
+1.62000000E+00,+0.00000000E+00,+1.59550932E+00,-0.00000000E+00,+1.59550932E+00,-0.00000000E+00,-7.27298938E-03,-0.00000000E+00,+7.27298938E-03,-3.14159265E+00
+1.63000000E+00,+0.00000000E+00,+1.55261622E+00,-0.00000000E+00,+1.55261622E+00,-0.00000000E+00,-7.48084530E-03,-0.00000000E+00,+7.48084530E-03,-3.14159265E+00
+1.64000000E+00,+0.00000000E+00,+1.51173264E+00,-0.00000000E+00,+1.51173264E+00,-0.00000000E+00,-7.54702443E-03,-0.00000000E+00,+7.54702443E-03,-3.14159265E+00
+1.65000000E+00,+0.00000000E+00,+1.47271194E+00,-0.00000000E+00,+1.47271194E+00,-0.00000000E+00,-7.47175955E-03,-0.00000000E+00,+7.47175955E-03,-3.14159265E+00
+1.66000000E+00,+0.00000000E+00,+1.43542160E+00,-0.00000000E+00,+1.43542160E+00,-0.00000000E+00,-7.25512721E-03,-0.00000000E+00,+7.25512721E-03,-3.14159265E+00
+1.67000000E+00,+0.00000000E+00,+1.39974155E+00,-0.00000000E+00,+1.39974155E+00,-0.00000000E+00,-6.89704986E-03,-0.00000000E+00,+6.89704986E-03,-3.14159265E+00
+1.68000000E+00,+0.00000000E+00,+1.36556271E+00,-0.00000000E+00,+1.36556271E+00,-0.00000000E+00,-6.39729746E-03,-0.00000000E+00,+6.39729746E-03,-3.14159265E+00
+1.69000000E+00,+0.00000000E+00,+1.33278579E+00,-0.00000000E+00,+1.33278579E+00,-0.00000000E+00,-5.75548864E-03,-0.00000000E+00,+5.75548864E-03,-3.14159265E+00
+1.70000000E+00,+0.00000000E+00,+1.30132017E+00,-0.00000000E+00,+1.30132017E+00,-0.00000000E+00,-4.97109126E-03,-0.00000000E+00,+4.97109126E-03,-3.14159265E+00
+1.71000000E+00,+0.00000000E+00,+1.27108302E+00,-0.00000000E+00,+1.27108302E+00,-0.00000000E+00,-4.04342266E-03,-0.00000000E+00,+4.04342266E-03,-3.14159265E+00
+1.72000000E+00,+0.00000000E+00,+1.24199843E+00,-0.00000000E+00,+1.24199843E+00,-0.00000000E+00,-2.97164923E-03,-0.00000000E+00,+2.97164923E-03,-3.14159265E+00
+1.73000000E+00,+0.00000000E+00,+1.21399674E+00,-0.00000000E+00,+1.21399674E+00,-0.00000000E+00,-1.75478573E-03,-0.00000000E+00,+1.75478573E-03,-3.14159265E+00
+1.74000000E+00,+0.00000000E+00,+1.18701385E+00,-0.00000000E+00,+1.18701385E+00,-0.00000000E+00,-3.91693980E-04,-0.00000000E+00,+3.91693980E-04,-3.14159265E+00
+1.75000000E+00,+0.00000000E+00,+1.16099074E+00,-0.00000000E+00,+1.16099074E+00,-0.00000000E+00,+1.11891877E-03,-0.00000000E+00,+1.11891877E-03,-0.00000000E+00
+1.76000000E+00,+0.00000000E+00,+1.13587292E+00,-0.00000000E+00,+1.13587292E+00,-0.00000000E+00,+2.77850204E-03,-0.00000000E+00,+2.77850204E-03,-0.00000000E+00
+1.77000000E+00,+0.00000000E+00,+1.11161005E+00,-0.00000000E+00,+1.11161005E+00,-0.00000000E+00,+4.58866471E-03,-0.00000000E+00,+4.58866471E-03,-0.00000000E+00
+1.78000000E+00,+0.00000000E+00,+1.08815550E+00,-0.00000000E+00,+1.08815550E+00,-0.00000000E+00,+6.55117809E-03,-0.00000000E+00,+6.55117809E-03,-0.00000000E+00
+1.79000000E+00,+0.00000000E+00,+1.06546604E+00,-0.00000000E+00,+1.06546604E+00,-0.00000000E+00,+8.66797953E-03,-0.00000000E+00,+8.66797953E-03,-0.00000000E+00
+1.80000000E+00,+0.00000000E+00,+1.04350154E+00,-0.00000000E+00,+1.04350154E+00,-0.00000000E+00,+1.09411764E-02,-0.00000000E+00,+1.09411764E-02,-0.00000000E+00
+1.81000000E+00,+0.00000000E+00,+1.02222466E+00,-0.00000000E+00,+1.02222466E+00,-0.00000000E+00,+1.33730508E-02,-0.00000000E+00,+1.33730508E-02,-0.00000000E+00
+1.82000000E+00,+0.00000000E+00,+1.00160067E+00,-0.00000000E+00,+1.00160067E+00,-0.00000000E+00,+1.59660646E-02,-0.00000000E+00,+1.59660646E-02,-0.00000000E+00
+1.83000000E+00,+0.00000000E+00,+9.81597153E-01,-0.00000000E+00,+9.81597153E-01,-0.00000000E+00,+1.87228648E-02,-0.00000000E+00,+1.87228648E-02,-0.00000000E+00
+1.84000000E+00,+0.00000000E+00,+9.62183877E-01,-0.00000000E+00,+9.62183877E-01,-0.00000000E+00,+2.16462903E-02,-0.00000000E+00,+2.16462903E-02,-0.00000000E+00
+1.85000000E+00,+0.00000000E+00,+9.43332575E-01,-0.00000000E+00,+9.43332575E-01,-0.00000000E+00,+2.47393783E-02,-0.00000000E+00,+2.47393783E-02,-0.00000000E+00
+1.86000000E+00,+0.00000000E+00,+9.25016797E-01,-0.00000000E+00,+9.25016797E-01,-0.00000000E+00,+2.80053720E-02,-0.00000000E+00,+2.80053720E-02,-0.00000000E+00
+1.87000000E+00,+0.00000000E+00,+9.07211769E-01,-0.00000000E+00,+9.07211769E-01,-0.00000000E+00,+3.14477286E-02,-0.00000000E+00,+3.14477286E-02,-0.00000000E+00
+1.88000000E+00,+0.00000000E+00,+8.89894257E-01,-0.00000000E+00,+8.89894257E-01,-0.00000000E+00,+3.50701281E-02,-0.00000000E+00,+3.50701281E-02,-0.00000000E+00
+1.89000000E+00,+0.00000000E+00,+8.73042448E-01,-0.00000000E+00,+8.73042448E-01,-0.00000000E+00,+3.88764834E-02,-0.00000000E+00,+3.88764834E-02,-0.00000000E+00
+1.90000000E+00,+0.00000000E+00,+8.56635847E-01,-0.00000000E+00,+8.56635847E-01,-0.00000000E+00,+4.28709498E-02,-0.00000000E+00,+4.28709498E-02,-0.00000000E+00
+1.91000000E+00,+0.00000000E+00,+8.40655172E-01,-0.00000000E+00,+8.40655172E-01,-0.00000000E+00,+4.70579373E-02,-0.00000000E+00,+4.70579373E-02,-0.00000000E+00
+1.92000000E+00,+0.00000000E+00,+8.25082267E-01,-0.00000000E+00,+8.25082267E-01,-0.00000000E+00,+5.14421220E-02,-0.00000000E+00,+5.14421220E-02,-0.00000000E+00
+1.93000000E+00,+0.00000000E+00,+8.09900024E-01,-0.00000000E+00,+8.09900024E-01,-0.00000000E+00,+5.60284598E-02,-0.00000000E+00,+5.60284598E-02,-0.00000000E+00
+1.94000000E+00,+0.00000000E+00,+7.95092301E-01,-0.00000000E+00,+7.95092301E-01,-0.00000000E+00,+6.08222005E-02,-0.00000000E+00,+6.08222005E-02,-0.00000000E+00
+1.95000000E+00,+0.00000000E+00,+7.80643861E-01,-0.00000000E+00,+7.80643861E-01,-0.00000000E+00,+6.58289032E-02,-0.00000000E+00,+6.58289032E-02,-0.00000000E+00
+1.96000000E+00,+0.00000000E+00,+7.66540301E-01,-0.00000000E+00,+7.66540301E-01,-0.00000000E+00,+7.10544530E-02,-0.00000000E+00,+7.10544530E-02,-0.00000000E+00
+1.97000000E+00,+0.00000000E+00,+7.52768005E-01,-0.00000000E+00,+7.52768005E-01,-0.00000000E+00,+7.65050788E-02,-0.00000000E+00,+7.65050788E-02,-0.00000000E+00
+1.98000000E+00,+0.00000000E+00,+7.39314082E-01,-0.00000000E+00,+7.39314082E-01,-0.00000000E+00,+8.21873733E-02,-0.00000000E+00,+8.21873733E-02,-0.00000000E+00
+1.99000000E+00,+0.00000000E+00,+7.26166322E-01,-0.00000000E+00,+7.26166322E-01,-0.00000000E+00,+8.81083134E-02,-0.00000000E+00,+8.81083134E-02,-0.00000000E+00
