s1,s2,Re(r_ibc3.11),Im(r_ibc3.11),Abs(r_ibc3.11),Arg(r_ibc3.11),Re(r_ibc3.21),Im(r_ibc3.21),Abs(r_ibc3.21),Arg(r_ibc3.21),Re(r_ibc3.12),Im(r_ibc3.12),Abs(r_ibc3.12),Arg(r_ibc3.12),Re(r_ibc3.22),Im(r_ibc3.22),Abs(r_ibc3.22),Arg(r_ibc3.22)
+6.60000000E-01,+0.00000000E+00,-9.57688799E-01,+2.87805777E-01,+1.00000000E+00,+2.84965777E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.01863104E-01,+4.32021923E-01,+1.00000000E+00,+2.69485914E+00
+6.70000000E-01,+0.00000000E+00,-9.61195627E-01,+2.75867663E-01,+1.00000000E+00,+2.86210038E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.06363228E-01,+4.22499348E-01,+1.00000000E+00,+2.70539154E+00
+6.80000000E-01,+0.00000000E+00,-9.64577239E-01,+2.63800587E-01,+1.00000000E+00,+2.87463240E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.10908411E-01,+4.12608613E-01,+1.00000000E+00,+2.71627669E+00
+6.90000000E-01,+0.00000000E+00,-9.67827234E-01,+2.51615670E-01,+1.00000000E+00,+2.88724338E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.15495233E-01,+4.02328819E-01,+1.00000000E+00,+2.72753344E+00
+7.00000000E-01,+0.00000000E+00,-9.70939510E-01,+2.39325026E-01,+1.00000000E+00,+2.89992204E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.20119782E-01,+3.91637059E-01,+1.00000000E+00,+2.73918255E+00
+7.10000000E-01,+0.00000000E+00,-9.73908317E-01,+2.26941820E-01,+1.00000000E+00,+2.91265624E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.24777570E-01,+3.80508143E-01,+1.00000000E+00,+2.75124694E+00
+7.20000000E-01,+0.00000000E+00,-9.76728308E-01,+2.14480331E-01,+1.00000000E+00,+2.92543291E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.29463425E-01,+3.68914273E-01,+1.00000000E+00,+2.76375203E+00
+7.30000000E-01,+0.00000000E+00,-9.79394589E-01,+2.01956031E-01,+1.00000000E+00,+2.93823796E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.34171375E-01,+3.56824666E-01,+1.00000000E+00,+2.77672607E+00
+7.40000000E-01,+0.00000000E+00,-9.81902781E-01,+1.89385659E-01,+1.00000000E+00,+2.95105621E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.38894485E-01,+3.44205092E-01,+1.00000000E+00,+2.79020064E+00
+7.50000000E-01,+0.00000000E+00,-9.84249078E-01,+1.76787310E-01,+1.00000000E+00,+2.96387127E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.43624675E-01,+3.31017330E-01,+1.00000000E+00,+2.80421117E+00
+7.60000000E-01,+0.00000000E+00,-9.86430306E-01,+1.64180543E-01,+1.00000000E+00,+2.97666543E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.48352476E-01,+3.17218506E-01,+1.00000000E+00,+2.81879759E+00
+7.70000000E-01,+0.00000000E+00,-9.88443998E-01,+1.51586488E-01,+1.00000000E+00,+2.98941954E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.53066740E-01,+3.02760285E-01,+1.00000000E+00,+2.83400511E+00
+7.80000000E-01,+0.00000000E+00,-9.90288452E-01,+1.39027989E-01,+1.00000000E+00,+3.00211285E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.57754253E-01,+2.87587884E-01,+1.00000000E+00,+2.84988528E+00
+7.90000000E-01,+0.00000000E+00,-9.91962812E-01,+1.26529760E-01,+1.00000000E+00,+3.01472282E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.62399261E-01,+2.71638844E-01,+1.00000000E+00,+2.86649716E+00
+8.00000000E-01,+0.00000000E+00,-9.93467137E-01,+1.14118568E-01,+1.00000000E+00,+3.02722493E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.66982838E-01,+2.54841500E-01,+1.00000000E+00,+2.88390887E+00
+8.10000000E-01,+0.00000000E+00,-9.94802484E-01,+1.01823466E-01,+1.00000000E+00,+3.03959241E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.71482066E-01,+2.37113045E-01,+1.00000000E+00,+2.90219959E+00
+8.20000000E-01,+0.00000000E+00,-9.95970986E-01,+8.96760600E-02,+1.00000000E+00,+3.05179596E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.75868944E-01,+2.18357056E-01,+1.00000000E+00,+2.92146207E+00
+8.30000000E-01,+0.00000000E+00,-9.96975940E-01,+7.77108440E-02,+1.00000000E+00,+3.06380338E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.80108928E-01,+1.98460299E-01,+1.00000000E+00,+2.94180593E+00
+8.40000000E-01,+0.00000000E+00,-9.97821897E-01,+6.59656184E-02,+1.00000000E+00,+3.07557910E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.84158918E-01,+1.77288535E-01,+1.00000000E+00,+2.96336200E+00
+8.50000000E-01,+0.00000000E+00,-9.98514752E-01,+5.44820109E-02,+1.00000000E+00,+3.08708365E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.87964476E-01,+1.54680940E-01,+1.00000000E+00,+2.98628816E+00
+8.60000000E-01,+0.00000000E+00,-9.99061849E-01,+4.33061438E-02,+1.00000000E+00,+3.09827296E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.91455869E-01,+1.30442551E-01,+1.00000000E+00,+3.01077732E+00
+8.70000000E-01,+0.00000000E+00,-9.99472077E-01,+3.24894976E-02,+1.00000000E+00,+3.10909744E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.94542332E-01,+1.04333841E-01,+1.00000000E+00,+3.03706859E+00
+8.80000000E-01,+0.00000000E+00,-9.99755985E-01,+2.20900499E-02,+1.00000000E+00,+3.11950081E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.97103545E-01,+7.60560306E-02,+1.00000000E+00,+3.06546311E+00
+8.90000000E-01,+0.00000000E+00,-9.99925896E-01,+1.21738060E-02,+1.00000000E+00,+3.12941855E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.98976606E-01,+4.52298693E-02,+1.00000000E+00,+3.09634735E+00
+9.00000000E-01,+0.00000000E+00,-9.99996033E-01,+2.81690571E-03,+1.00000000E+00,+3.13877574E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.99935426E-01,+1.13641230E-02,+1.00000000E+00,+3.13022829E+00
+9.10000000E-01,+0.00000000E+00,-9.99982646E-01,-5.89139512E-03,+1.00000000E+00,-3.13570122E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.99656910E-01,-2.61927808E-02,+1.00000000E+00,-3.11539688E+00
+9.20000000E-01,+0.00000000E+00,-9.99904162E-01,-1.38443622E-02,+1.00000000E+00,-3.12774785E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.97662785E-01,-6.83298403E-02,+1.00000000E+00,-3.07320953E+00
+9.30000000E-01,+0.00000000E+00,-9.99781338E-01,-2.09111302E-02,+1.00000000E+00,-3.12068000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.93213884E-01,-1.16302108E-01,+1.00000000E+00,-3.02502675E+00
+9.40000000E-01,+0.00000000E+00,-9.99637429E-01,-2.69260157E-02,+1.00000000E+00,-3.11466338E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.85104367E-01,-1.71957511E-01,+1.00000000E+00,-2.96877622E+00
+9.50000000E-01,+0.00000000E+00,-9.99498375E-01,-3.16701567E-02,+1.00000000E+00,-3.10991720E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.71224698E-01,-2.38165038E-01,+1.00000000E+00,-2.90111657E+00
+9.60000000E-01,+0.00000000E+00,-9.99393008E-01,-3.48369918E-02,+1.00000000E+00,-3.10674861E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.47520340E-01,-3.19695489E-01,+1.00000000E+00,-2.81618456E+00
+9.70000000E-01,+0.00000000E+00,-9.99353283E-01,-3.59585393E-02,+1.00000000E+00,-3.10562636E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.05079418E-01,-4.25242575E-01,+1.00000000E+00,-2.70236277E+00
+9.80000000E-01,+0.00000000E+00,-9.99414534E-01,-3.42138712E-02,+1.00000000E+00,-3.10737210E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.19750487E-01,-5.72720821E-01,+1.00000000E+00,-2.53177155E+00
+9.90000000E-01,+0.00000000E+00,-9.99615770E-01,-2.77184660E-02,+1.00000000E+00,-3.11387064E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.95246781E-01,-8.03542948E-01,+1.00000000E+00,-2.20836906E+00
+1.00000000E+00,+0.00000000E+00,-1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+3.14159265E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00,+1.00000000E+00,+0.00000000E+00
+1.01000000E+00,+0.00000000E+00,-1.03568054E+00,+3.02736384E-19,+1.03568054E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.33501120E-01,+1.91886858E-18,+2.33501120E-01,+3.14159265E+00
+1.02000000E+00,+0.00000000E+00,-1.05652074E+00,+4.47592323E-19,+1.05652074E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.50294813E-01,+1.62847024E-18,+3.50294813E-01,+3.14159265E+00
+1.03000000E+00,+0.00000000E+00,-1.07695160E+00,+5.72588180E-19,+1.07695160E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.01501638E-01,+1.43406050E-18,+4.01501638E-01,+3.14159265E+00
+1.04000000E+00,+0.00000000E+00,-1.09819664E+00,+6.90797769E-19,+1.09819664E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.29089376E-01,+1.29229795E-18,+4.29089376E-01,+3.14159265E+00
+1.05000000E+00,+0.00000000E+00,-1.12074986E+00,+8.07540568E-19,+1.12074986E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.45183635E-01,+1.18248459E-18,+4.45183635E-01,+3.14159265E+00
+1.06000000E+00,+0.00000000E+00,-1.14490992E+00,+9.25845582E-19,+1.14490992E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.54776311E-01,+1.09379775E-18,+4.54776311E-01,+3.14159265E+00
+1.07000000E+00,+0.00000000E+00,-1.17090920E+00,+1.04783747E-18,+1.17090920E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.60338299E-01,+1.01996829E-18,+4.60338299E-01,+3.14159265E+00
+1.08000000E+00,+0.00000000E+00,-1.19895987E+00,+1.17524951E-18,+1.19895987E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.63242870E-01,+9.57073260E-19,+4.63242870E-01,+3.14159265E+00
+1.09000000E+00,+0.00000000E+00,-1.22927492E+00,+1.30966287E-18,+1.22927492E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.64317039E-01,+9.02510263E-19,+4.64317039E-01,+3.14159265E+00
+1.10000000E+00,+0.00000000E+00,-1.26208025E+00,+1.45264150E-18,+1.26208025E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.64089159E-01,+8.54472772E-19,+4.64089159E-01,+3.14159265E+00
+1.11000000E+00,+0.00000000E+00,-1.29762314E+00,+1.60582328E-18,+1.29762314E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.62912427E-01,+8.11660523E-19,+4.62912427E-01,+3.14159265E+00
+1.12000000E+00,+0.00000000E+00,-1.33617963E+00,+1.77099375E-18,+1.33617963E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.61031572E-01,+7.73109593E-19,+4.61031572E-01,+3.14159265E+00
+1.13000000E+00,+0.00000000E+00,-1.37806176E+00,+1.95015566E-18,+1.37806176E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.58621163E-01,+7.38087646E-19,+4.58621163E-01,+3.14159265E+00
+1.14000000E+00,+0.00000000E+00,-1.42362562E+00,+2.14560299E-18,+1.42362562E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.55808735E-01,+7.06026646E-19,+4.55808735E-01,+3.14159265E+00
+1.15000000E+00,+0.00000000E+00,-1.47328061E+00,+2.36000610E-18,+1.47328061E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.52689348E-01,+6.76478115E-19,+4.52689348E-01,+3.14159265E+00
+1.16000000E+00,+0.00000000E+00,-1.52750067E+00,+2.59651501E-18,+1.52750067E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.49335062E-01,+6.49082501E-19,+4.49335062E-01,+3.14159265E+00
+1.17000000E+00,+0.00000000E+00,-1.58683795E+00,+2.85888862E-18,+1.58683795E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.45801293E-01,+6.23547648E-19,+4.45801293E-01,+3.14159265E+00
+1.18000000E+00,+0.00000000E+00,-1.65193998E+00,+3.15166051E-18,+1.65193998E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.42131188E-01,+5.99633349E-19,+4.42131188E-01,+3.14159265E+00
+1.19000000E+00,+0.00000000E+00,-1.72357137E+00,+3.48035535E-18,+1.72357137E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.38358702E-01,+5.77140024E-19,+4.38358702E-01,+3.14159265E+00
+1.20000000E+00,+0.00000000E+00,-1.80264156E+00,+3.85177596E-18,+1.80264156E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.34510796E-01,+5.55900286E-19,+4.34510796E-01,+3.14159265E+00
+1.21000000E+00,+0.00000000E+00,-1.89024078E+00,+4.27438983E-18,+1.89024078E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.30609052E-01,+5.35772559E-19,+4.30609052E-01,+3.14159265E+00
+1.22000000E+00,+0.00000000E+00,-1.98768731E+00,+4.75885755E-18,+1.98768731E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.26670859E-01,+5.16636187E-19,+4.26670859E-01,+3.14159265E+00
+1.23000000E+00,+0.00000000E+00,-2.09659021E+00,+5.31876682E-18,+2.09659021E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.22710312E-01,+4.98387621E-19,+4.22710312E-01,+3.14159265E+00
+1.24000000E+00,+0.00000000E+00,-2.21893407E+00,+5.97166981E-18,+2.21893407E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.18738886E-01,+4.80937440E-19,+4.18738886E-01,+3.14159265E+00
+1.25000000E+00,+0.00000000E+00,-2.35719506E+00,+6.74057710E-18,+2.35719506E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.14765962E-01,+4.64207968E-19,+4.14765962E-01,+3.14159265E+00
+1.26000000E+00,+0.00000000E+00,-2.51450310E+00,+7.65615428E-18,+2.51450310E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.10799232E-01,+4.48131378E-19,+4.10799232E-01,+3.14159265E+00
+1.27000000E+00,+0.00000000E+00,-2.69487241E+00,+8.76002806E-18,+2.69487241E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.06845018E-01,+4.32648148E-19,+4.06845018E-01,+3.14159265E+00
+1.28000000E+00,+0.00000000E+00,-2.90353742E+00,+1.01098942E-17,+2.90353742E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.02908520E-01,+4.17705813E-19,+4.02908520E-01,+3.14159265E+00
+1.29000000E+00,+0.00000000E+00,-3.14745406E+00,+1.17876480E-17,+3.14745406E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.98994020E-01,+4.03257929E-19,+3.98994020E-01,+3.14159265E+00
+1.30000000E+00,+0.00000000E+00,-3.43607058E+00,+1.39127763E-17,+3.43607058E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.95105039E-01,+3.89263222E-19,+3.95105039E-01,+3.14159265E+00
+1.31000000E+00,+0.00000000E+00,-3.78255306E+00,+1.66653090E-17,+3.78255306E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.91244472E-01,+3.75684884E-19,+3.91244472E-01,+3.14159265E+00
+1.32000000E+00,+0.00000000E+00,-4.20581324E+00,+2.03270327E-17,+4.20581324E+00,+3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.87414687E-01,+3.62489973E-19,+3.87414687E-01,+3.14159265E+00
