s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+9.90000000E-01,+0.00000000E+00,-1.02130597E-16,+1.01766280E+01,+1.01766280E+01,+1.57079633E+00,+7.01724887E-17,+1.40731801E+01,+1.40731801E+01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,-8.21163253E-17,+9.02458469E+00,+9.02458469E+00,+1.57079633E+00,+5.62631833E-17,+1.25711644E+01,+1.25711644E+01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,-6.74263714E-17,+8.08865339E+00,+8.08865339E+00,+1.57079633E+00,+4.60738122E-17,+1.13508921E+01,+1.13508921E+01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,-5.63232460E-17,+7.31334330E+00,+7.31334330E+00,+1.57079633E+00,+3.83872033E-17,+1.03400249E+01,+1.03400249E+01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,-4.77249766E-17,+6.66066167E+00,+6.66066167E+00,+1.57079633E+00,+3.24461289E-17,+9.48903388E+00,+9.48903388E+00,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,-4.09291552E-17,+6.10372074E+00,+6.10372074E+00,+1.57079633E+00,+2.77594797E-17,+8.76286632E+00,+8.76286632E+00,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,-3.54636142E-17,+5.62295669E+00,+5.62295669E+00,+1.57079633E+00,+2.39974463E-17,+8.13601685E+00,+8.13601685E+00,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,-3.10014173E-17,+5.20379493E+00,+5.20379493E+00,+1.57079633E+00,+2.09318856E-17,+7.58948433E+00,+7.58948433E+00,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,-2.73103464E-17,+4.83515500E+00,+4.83515500E+00,+1.57079633E+00,+1.84009089E-17,+7.10882272E+00,+7.10882272E+00,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,-2.42217639E-17,+4.50846269E+00,+4.50846269E+00,+1.57079633E+00,+1.62870666E-17,+6.68285338E+00,+6.68285338E+00,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,-2.16107984E-17,+4.21697940E+00,+4.21697940E+00,+1.57079633E+00,+1.45034754E-17,+6.30279070E+00,+6.30279070E+00,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,-1.93833802E-17,+3.95533586E+00,+3.95533586E+00,+1.57079633E+00,+1.29847470E-17,+5.96163434E+00,+5.96163434E+00,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,-1.74675469E-17,+3.71920116E+00,+3.71920116E+00,+1.57079633E+00,+1.16809090E-17,+5.65373769E+00,+5.65373769E+00,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,-1.58074853E-17,+3.50504332E+00,+3.50504332E+00,+1.57079633E+00,+1.05532409E-17,+5.37449573E+00,+5.37449573E+00,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,-1.43593654E-17,+3.30995321E+00,+3.30995321E+00,+1.57079633E+00,+9.57136556E-18,+5.12011549E+00,+5.12011549E+00,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-1.30883783E-17,+3.13151304E+00,+3.13151304E+00,+1.57079633E+00,+8.71118124E-18,+4.88744462E+00,+4.88744462E+00,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,-1.19665939E-17,+2.96769687E+00,+2.96769687E+00,+1.57079633E+00,+7.95336816E-18,+4.67384162E+00,+4.67384162E+00,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,-1.09713904E-17,+2.81679428E+00,+2.81679428E+00,+1.57079633E+00,+7.28229351E-18,+4.47707641E+00,+4.47707641E+00,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-1.00842866E-17,+2.67735131E+00,+2.67735131E+00,+1.57079633E+00,+6.68519834E-18,+4.29525323E+00,+4.29525323E+00,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-9.29006377E-18,+2.54812410E+00,+2.54812410E+00,+1.57079633E+00,+6.15158615E-18,+4.12675026E+00,+4.12675026E+00,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-8.57609712E-18,+2.42804227E+00,+2.42804227E+00,+1.57079633E+00,+5.67275807E-18,+3.97017191E+00,+3.97017191E+00,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-7.93184227E-18,+2.31617972E+00,+2.31617972E+00,+1.57079633E+00,+5.24145569E-18,+3.82431067E+00,+3.82431067E+00,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-7.34843639E-18,+2.21173110E+00,+2.21173110E+00,+1.57079633E+00,+4.85158406E-18,+3.68811645E+00,+3.68811645E+00,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-6.81838595E-18,+2.11399276E+00,+2.11399276E+00,+1.57079633E+00,+4.49799489E-18,+3.56067181E+00,+3.56067181E+00,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-6.33532011E-18,+2.02234721E+00,+2.02234721E+00,+1.57079633E+00,+4.17631544E-18,+3.44117160E+00,+3.44117160E+00,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-5.89379442E-18,+1.93625029E+00,+1.93625029E+00,+1.57079633E+00,+3.88281244E-18,+3.32890631E+00,+3.32890631E+00,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,-5.48913354E-18,+1.85522064E+00,+1.85522064E+00,+1.57079633E+00,+3.61428311E-18,+3.22324829E+00,+3.22324829E+00,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,-5.11730420E-18,+1.77883087E+00,+1.77883087E+00,+1.57079633E+00,+3.36796716E-18,+3.12364030E+00,+3.12364030E+00,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,-4.77481207E-18,+1.70670023E+00,+1.70670023E+00,+1.57079633E+00,+3.14147544E-18,+3.02958585E+00,+3.02958585E+00,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,-4.45861742E-18,+1.63848839E+00,+1.63848839E+00,+1.57079633E+00,+2.93273166E-18,+2.94064121E+00,+2.94064121E+00,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,-4.16606583E-18,+1.57389024E+00,+1.57389024E+00,+1.57079633E+00,+2.73992442E-18,+2.85640855E+00,+2.85640855E+00,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,-3.89483093E-18,+1.51263145E+00,+1.51263145E+00,+1.57079633E+00,+2.56146774E-18,+2.77653016E+00,+2.77653016E+00,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,-3.64286682E-18,+1.45446468E+00,+1.45446468E+00,+1.57079633E+00,+2.39596817E-18,+2.70068354E+00,+2.70068354E+00,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,-3.40836837E-18,+1.39916633E+00,+1.39916633E+00,+1.57079633E+00,+2.24219744E-18,+2.62857714E+00,+2.62857714E+00,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,-3.18973793E-18,+1.34653380E+00,+1.34653380E+00,+1.57079633E+00,+2.09906948E-18,+2.55994676E+00,+2.55994676E+00,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,-2.98555730E-18,+1.29638303E+00,+1.29638303E+00,+1.57079633E+00,+1.96562114E-18,+2.49455244E+00,+2.49455244E+00,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,-2.79456401E-18,+1.24854646E+00,+1.24854646E+00,+1.57079633E+00,+1.84099587E-18,+2.43217569E+00,+2.43217569E+00,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,-2.61563122E-18,+1.20287123E+00,+1.20287123E+00,+1.57079633E+00,+1.72442983E-18,+2.37261718E+00,+2.37261718E+00,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,-2.44775053E-18,+1.15921758E+00,+1.15921758E+00,+1.57079633E+00,+1.61524016E-18,+2.31569469E+00,+2.31569469E+00,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,-2.29001732E-18,+1.11745749E+00,+1.11745749E+00,+1.57079633E+00,+1.51281483E-18,+2.26124128E+00,+2.26124128E+00,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,-2.14161819E-18,+1.07747349E+00,+1.07747349E+00,+1.57079633E+00,+1.41660406E-18,+2.20910378E+00,+2.20910378E+00,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,-2.00182008E-18,+1.03915755E+00,+1.03915755E+00,+1.57079633E+00,+1.32611284E-18,+2.15914133E+00,+2.15914133E+00,+1.57079633E+00
+1.41000000E+00,+0.00000000E+00,-1.86996091E-18,+1.00241020E+00,+1.00241020E+00,+1.57079633E+00,+1.24089453E-18,+2.11122423E+00,+2.11122423E+00,+1.57079633E+00
+1.42000000E+00,+0.00000000E+00,-1.74544148E-18,+9.67139674E-01,+9.67139674E-01,+1.57079633E+00,+1.16054526E-18,+2.06523283E+00,+2.06523283E+00,+1.57079633E+00
+1.43000000E+00,+0.00000000E+00,-1.62771842E-18,+9.33261190E-01,+9.33261190E-01,+1.57079633E+00,+1.08469917E-18,+2.02105657E+00,+2.02105657E+00,+1.57079633E+00
+1.44000000E+00,+0.00000000E+00,-1.51629802E-18,+9.00696289E-01,+9.00696289E-01,+1.57079633E+00,+1.01302413E-18,+1.97859316E+00,+1.97859316E+00,+1.57079633E+00
+1.45000000E+00,+0.00000000E+00,-1.41073091E-18,+8.69372265E-01,+8.69372265E-01,+1.57079633E+00,+9.45218116E-19,+1.93774778E+00,+1.93774778E+00,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,-1.31060731E-18,+8.39221645E-01,+8.39221645E-01,+1.57079633E+00,+8.81005990E-19,+1.89843245E+00,+1.89843245E+00,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,-1.21555291E-18,+8.10181726E-01,+8.10181726E-01,+1.57079633E+00,+8.20136664E-19,+1.86056542E+00,+1.86056542E+00,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,-1.12522525E-18,+7.82194165E-01,+7.82194165E-01,+1.57079633E+00,+7.62380629E-19,+1.82407062E+00,+1.82407062E+00,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,-1.03931053E-18,+7.55204603E-01,+7.55204603E-01,+1.57079633E+00,+7.07527766E-19,+1.78887715E+00,+1.78887715E+00,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,-9.57520724E-19,+7.29162337E-01,+7.29162337E-01,+1.57079633E+00,+6.55385409E-19,+1.75491891E+00,+1.75491891E+00,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,-8.79591102E-19,+7.04020010E-01,+7.04020010E-01,+1.57079633E+00,+6.05776640E-19,+1.72213415E+00,+1.72213415E+00,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,-8.05277997E-19,+6.79733348E-01,+6.79733348E-01,+1.57079633E+00,+5.58538763E-19,+1.69046514E+00,+1.69046514E+00,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,-7.34356811E-19,+6.56260909E-01,+6.56260909E-01,+1.57079633E+00,+5.13521957E-19,+1.65985783E+00,+1.65985783E+00,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,-6.66620247E-19,+6.33563861E-01,+6.33563861E-01,+1.57079633E+00,+4.70588068E-19,+1.63026160E+00,+1.63026160E+00,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,-6.01876730E-19,+6.11605784E-01,+6.11605784E-01,+1.57079633E+00,+4.29609541E-19,+1.60162895E+00,+1.60162895E+00,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,-5.39948992E-19,+5.90352480E-01,+5.90352480E-01,+1.57079633E+00,+3.90468455E-19,+1.57391529E+00,+1.57391529E+00,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,-4.80672803E-19,+5.69771810E-01,+5.69771810E-01,+1.57079633E+00,+3.53055660E-19,+1.54707873E+00,+1.54707873E+00,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,-4.23895833E-19,+5.49833543E-01,+5.49833543E-01,+1.57079633E+00,+3.17270013E-19,+1.52107982E+00,+1.52107982E+00,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,-3.69476628E-19,+5.30509213E-01,+5.30509213E-01,+1.57079633E+00,+2.83017676E-19,+1.49588147E+00,+1.49588147E+00,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,-3.17283687E-19,+5.11771997E-01,+5.11771997E-01,+1.57079633E+00,+2.50211494E-19,+1.47144868E+00,+1.47144868E+00,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,-2.67194632E-19,+4.93596592E-01,+4.93596592E-01,+1.57079633E+00,+2.18770431E-19,+1.44774848E+00,+1.44774848E+00,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,-2.19095453E-19,+4.75959117E-01,+4.75959117E-01,+1.57079633E+00,+1.88619065E-19,+1.42474971E+00,+1.42474971E+00,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,-1.72879830E-19,+4.58837009E-01,+4.58837009E-01,+1.57079633E+00,+1.59687122E-19,+1.40242296E+00,+1.40242296E+00,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,-1.28448515E-19,+4.42208936E-01,+4.42208936E-01,+1.57079633E+00,+1.31909063E-19,+1.38074041E+00,+1.38074041E+00,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,-8.57087716E-20,+4.26054712E-01,+4.26054712E-01,+1.57079633E+00,+1.05223706E-19,+1.35967574E+00,+1.35967574E+00,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,-4.45738699E-20,+4.10355227E-01,+4.10355227E-01,+1.57079633E+00,+7.95738806E-20,+1.33920404E+00,+1.33920404E+00,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,-4.96262007E-21,+3.95092369E-01,+3.95092369E-01,+1.57079633E+00,+5.49061188E-20,+1.31930168E+00,+1.31930168E+00,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,+3.32010472E-20,+3.80248966E-01,+3.80248966E-01,+1.57079633E+00,+3.11703697E-20,+1.29994627E+00,+1.29994627E+00,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,+6.99884653E-20,+3.65808722E-01,+3.65808722E-01,+1.57079633E+00,+8.31974019E-21,+1.28111657E+00,+1.28111657E+00,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+1.05466583E-19,+3.51756165E-01,+3.51756165E-01,+1.57079633E+00,-1.36897409E-20,+1.26279240E+00,+1.26279240E+00,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,+1.39698287E-19,+3.38076593E-01,+3.38076593E-01,+1.57079633E+00,-3.48993387E-20,+1.24495459E+00,+1.24495459E+00,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,+1.72742691E-19,+3.24756030E-01,+3.24756030E-01,+1.57079633E+00,-5.53478102E-20,+1.22758491E+00,+1.22758491E+00,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+2.04655411E-19,+3.11781179E-01,+3.11781179E-01,+1.57079633E+00,-7.50715850E-20,+1.21066602E+00,+1.21066602E+00,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,+2.35488809E-19,+2.99139382E-01,+2.99139382E-01,+1.57079633E+00,-9.41049310E-20,+1.19418143E+00,+1.19418143E+00,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+2.65292222E-19,+2.86818586E-01,+2.86818586E-01,+1.57079633E+00,-1.12480107E-19,+1.17811542E+00,+1.17811542E+00,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,+2.94112165E-19,+2.74807301E-01,+2.74807301E-01,+1.57079633E+00,-1.30227502E-19,+1.16245299E+00,+1.16245299E+00,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+3.21992531E-19,+2.63094572E-01,+2.63094572E-01,+1.57079633E+00,-1.47375765E-19,+1.14717987E+00,+1.14717987E+00,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+3.48974764E-19,+2.51669947E-01,+2.51669947E-01,+1.57079633E+00,-1.63951923E-19,+1.13228243E+00,+1.13228243E+00,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,+3.75098019E-19,+2.40523451E-01,+2.40523451E-01,+1.57079633E+00,-1.79981487E-19,+1.11774766E+00,+1.11774766E+00,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,+4.00399319E-19,+2.29645555E-01,+2.29645555E-01,+1.57079633E+00,-1.95488560E-19,+1.10356314E+00,+1.10356314E+00,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,+4.24913687E-19,+2.19027154E-01,+2.19027154E-01,+1.57079633E+00,-2.10495921E-19,+1.08971699E+00,+1.08971699E+00,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,+4.48674282E-19,+2.08659544E-01,+2.08659544E-01,+1.57079633E+00,-2.25025118E-19,+1.07619786E+00,+1.07619786E+00,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,+4.71712511E-19,+1.98534399E-01,+1.98534399E-01,+1.57079633E+00,-2.39096545E-19,+1.06299490E+00,+1.06299490E+00,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,+4.94058144E-19,+1.88643752E-01,+1.88643752E-01,+1.57079633E+00,-2.52729513E-19,+1.05009772E+00,+1.05009772E+00,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,+5.15739414E-19,+1.78979976E-01,+1.78979976E-01,+1.57079633E+00,-2.65942322E-19,+1.03749637E+00,+1.03749637E+00,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,+5.36783111E-19,+1.69535765E-01,+1.69535765E-01,+1.57079633E+00,-2.78752322E-19,+1.02518132E+00,+1.02518132E+00,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+5.57214673E-19,+1.60304117E-01,+1.60304117E-01,+1.57079633E+00,-2.91175972E-19,+1.01314346E+00,+1.01314346E+00,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+5.77058264E-19,+1.51278321E-01,+1.51278321E-01,+1.57079633E+00,-3.03228894E-19,+1.00137401E+00,+1.00137401E+00,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+5.96336855E-19,+1.42451940E-01,+1.42451940E-01,+1.57079633E+00,-3.14925927E-19,+9.89864601E-01,+9.89864601E-01,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+6.15072289E-19,+1.33818798E-01,+1.33818798E-01,+1.57079633E+00,-3.26281167E-19,+9.78607167E-01,+9.78607167E-01,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,+6.33285351E-19,+1.25372967E-01,+1.25372967E-01,+1.57079633E+00,-3.37308017E-19,+9.67593981E-01,+9.67593981E-01,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,+6.50995827E-19,+1.17108755E-01,+1.17108755E-01,+1.57079633E+00,-3.48019226E-19,+9.56817620E-01,+9.56817620E-01,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,+6.68222564E-19,+1.09020691E-01,+1.09020691E-01,+1.57079633E+00,-3.58426927E-19,+9.46270953E-01,+9.46270953E-01,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+6.84983522E-19,+1.01103522E-01,+1.01103522E-01,+1.57079633E+00,-3.68542671E-19,+9.35947127E-01,+9.35947127E-01,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+7.01295822E-19,+9.33521949E-02,+9.33521949E-02,+1.57079633E+00,-3.78377462E-19,+9.25839554E-01,+9.25839554E-01,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,+7.17175797E-19,+8.57618502E-02,+8.57618502E-02,+1.57079633E+00,-3.87941788E-19,+9.15941898E-01,+9.15941898E-01,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,+7.32639032E-19,+7.83278136E-02,+7.83278136E-02,+1.57079633E+00,-3.97245647E-19,+9.06248064E-01,+9.06248064E-01,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,+7.47700407E-19,+7.10455860E-02,+7.10455860E-02,+1.57079633E+00,-4.06298578E-19,+8.96752184E-01,+8.96752184E-01,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,+7.62374132E-19,+6.39108358E-02,+6.39108358E-02,+1.57079633E+00,-4.15109686E-19,+8.87448611E-01,+8.87448611E-01,+1.57079633E+00
