s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+0.00000000E+00,+0.00000000E+00,+2.44021049E-16,+3.27460895E-03,+3.27460895E-03,+1.57079633E+00,+2.60657179E-15,+5.43139525E-04,+5.43139525E-04,+1.57079633E+00
+1.00000000E-02,+0.00000000E+00,+3.58707493E-16,+3.27299243E-03,+3.27299243E-03,+1.57079633E+00,+2.61221735E-15,+5.42795432E-04,+5.42795432E-04,+1.57079633E+00
+2.00000000E-02,+0.00000000E+00,+1.32578125E-15,+3.26814477E-03,+3.26814477E-03,+1.57079633E+00,+1.68550458E-16,+5.41763748E-04,+5.41763748E-04,+1.57079633E+00
+3.00000000E-02,+0.00000000E+00,-1.92116659E-15,+3.26007166E-03,+3.26007166E-03,+1.57079633E+00,+6.03361015E-15,+5.40046267E-04,+5.40046267E-04,+1.57079633E+00
+4.00000000E-02,+0.00000000E+00,-7.36912113E-16,+3.24878258E-03,+3.24878258E-03,+1.57079633E+00,+1.61263137E-15,+5.37645966E-04,+5.37645966E-04,+1.57079633E+00
+5.00000000E-02,+0.00000000E+00,+9.76266626E-16,+3.23429077E-03,+3.23429077E-03,+1.57079633E+00,+5.20722116E-15,+5.34567008E-04,+5.34567008E-04,+1.57079633E+00
+6.00000000E-02,+0.00000000E+00,-7.00399511E-16,+3.21661323E-03,+3.21661323E-03,+1.57079633E+00,+6.87789183E-15,+5.30814725E-04,+5.30814725E-04,+1.57079633E+00
+7.00000000E-02,+0.00000000E+00,-4.26791701E-16,+3.19577070E-03,+3.19577070E-03,+1.57079633E+00,-1.86120806E-15,+5.26395606E-04,+5.26395606E-04,+1.57079633E+00
+8.00000000E-02,+0.00000000E+00,+1.24332342E-15,+3.17178759E-03,+3.17178759E-03,+1.57079633E+00,-5.35715231E-16,+5.21317280E-04,+5.21317280E-04,+1.57079633E+00
+9.00000000E-02,+0.00000000E+00,+1.19051907E-16,+3.14469197E-03,+3.14469197E-03,+1.57079633E+00,+1.38199786E-14,+5.15588499E-04,+5.15588499E-04,+1.57079633E+00
+1.00000000E-01,+0.00000000E+00,-4.74005656E-16,+3.11451557E-03,+3.11451557E-03,+1.57079633E+00,-1.62158395E-14,+5.09219113E-04,+5.09219113E-04,+1.57079633E+00
+1.10000000E-01,+0.00000000E+00,-1.34009328E-16,+3.08129363E-03,+3.08129363E-03,+1.57079633E+00,-8.93604156E-15,+5.02220047E-04,+5.02220047E-04,+1.57079633E+00
+1.20000000E-01,+0.00000000E+00,-4.07994790E-16,+3.04506495E-03,+3.04506495E-03,+1.57079633E+00,+1.62167451E-15,+4.94603274E-04,+4.94603274E-04,+1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+7.17936326E-16,+3.00587179E-03,+3.00587179E-03,+1.57079633E+00,+1.15148307E-14,+4.86381782E-04,+4.86381782E-04,+1.57079633E+00
+1.40000000E-01,+0.00000000E+00,+7.55068568E-16,+2.96375980E-03,+2.96375980E-03,+1.57079633E+00,+2.67991004E-16,+4.77569547E-04,+4.77569547E-04,+1.57079633E+00
+1.50000000E-01,+0.00000000E+00,-2.68896885E-16,+2.91877796E-03,+2.91877796E-03,+1.57079633E+00,-5.42495267E-15,+4.68181493E-04,+4.68181493E-04,+1.57079633E+00
+1.60000000E-01,+0.00000000E+00,+6.50741130E-16,+2.87097854E-03,+2.87097854E-03,+1.57079633E+00,+1.11300704E-14,+4.58233459E-04,+4.58233459E-04,+1.57079633E+00
+1.70000000E-01,+0.00000000E+00,+3.79121546E-16,+2.82041695E-03,+2.82041695E-03,+1.57079633E+00,+4.02754353E-15,+4.47742158E-04,+4.47742158E-04,+1.57079633E+00
+1.80000000E-01,+0.00000000E+00,+3.65226501E-16,+2.76715175E-03,+2.76715175E-03,+1.57079633E+00,+4.34320631E-15,+4.36725141E-04,+4.36725141E-04,+1.57079633E+00
+1.90000000E-01,+0.00000000E+00,-1.77689937E-16,+2.71124451E-03,+2.71124451E-03,+1.57079633E+00,+8.69201266E-15,+4.25200749E-04,+4.25200749E-04,+1.57079633E+00
+2.00000000E-01,+0.00000000E+00,+5.45655764E-16,+2.65275971E-03,+2.65275971E-03,+1.57079633E+00,+5.77458266E-16,+4.13188071E-04,+4.13188071E-04,+1.57079633E+00
+2.10000000E-01,+0.00000000E+00,+4.67832940E-16,+2.59176471E-03,+2.59176471E-03,+1.57079633E+00,+7.10100328E-15,+4.00706901E-04,+4.00706901E-04,+1.57079633E+00
+2.20000000E-01,+0.00000000E+00,-1.61756692E-16,+2.52832959E-03,+2.52832959E-03,+1.57079633E+00,-5.59053207E-16,+3.87777691E-04,+3.87777691E-04,+1.57079633E+00
+2.30000000E-01,+0.00000000E+00,+7.39762808E-16,+2.46252707E-03,+2.46252707E-03,+1.57079633E+00,-4.96324056E-15,+3.74421501E-04,+3.74421501E-04,+1.57079633E+00
+2.40000000E-01,+0.00000000E+00,+1.05990818E-15,+2.39443242E-03,+2.39443242E-03,+1.57079633E+00,+9.75070670E-15,+3.60659953E-04,+3.60659953E-04,+1.57079633E+00
+2.50000000E-01,+0.00000000E+00,-1.68126985E-15,+2.32412336E-03,+2.32412336E-03,+1.57079633E+00,-1.58081873E-14,+3.46515181E-04,+3.46515181E-04,+1.57079633E+00
+2.60000000E-01,+0.00000000E+00,+1.13009482E-15,+2.25167991E-03,+2.25167991E-03,+1.57079633E+00,-9.65575826E-15,+3.32009780E-04,+3.32009780E-04,+1.57079633E+00
+2.70000000E-01,+0.00000000E+00,+8.09821911E-16,+2.17718433E-03,+2.17718433E-03,+1.57079633E+00,-8.86265113E-15,+3.17166757E-04,+3.17166757E-04,+1.57079633E+00
+2.80000000E-01,+0.00000000E+00,+9.68210471E-17,+2.10072095E-03,+2.10072095E-03,+1.57079633E+00,+9.84013566E-16,+3.02009483E-04,+3.02009483E-04,+1.57079633E+00
+2.90000000E-01,+0.00000000E+00,+5.97266023E-16,+2.02237611E-03,+2.02237611E-03,+1.57079633E+00,+3.14981321E-15,+2.86561634E-04,+2.86561634E-04,+1.57079633E+00
+3.00000000E-01,+0.00000000E+00,-2.19101371E-16,+1.94223801E-03,+1.94223801E-03,+1.57079633E+00,-4.15355539E-15,+2.70847151E-04,+2.70847151E-04,+1.57079633E+00
+3.10000000E-01,+0.00000000E+00,-1.22417918E-15,+1.86039658E-03,+1.86039658E-03,+1.57079633E+00,-5.46806563E-15,+2.54890182E-04,+2.54890182E-04,+1.57079633E+00
+3.20000000E-01,+0.00000000E+00,-7.38298634E-16,+1.77694339E-03,+1.77694339E-03,+1.57079633E+00,-5.98138322E-15,+2.38715031E-04,+2.38715031E-04,+1.57079633E+00
+3.30000000E-01,+0.00000000E+00,+5.31543384E-16,+1.69197149E-03,+1.69197149E-03,+1.57079633E+00,-4.05345953E-16,+2.22346117E-04,+2.22346117E-04,+1.57079633E+00
+3.40000000E-01,+0.00000000E+00,+7.94914035E-16,+1.60557531E-03,+1.60557531E-03,+1.57079633E+00,+1.17576502E-15,+2.05807913E-04,+2.05807913E-04,+1.57079633E+00
+3.50000000E-01,+0.00000000E+00,-1.36226009E-15,+1.51785054E-03,+1.51785054E-03,+1.57079633E+00,+5.99686640E-15,+1.89124908E-04,+1.89124908E-04,+1.57079633E+00
+3.60000000E-01,+0.00000000E+00,+4.05589949E-16,+1.42889397E-03,+1.42889397E-03,+1.57079633E+00,-1.48329703E-14,+1.72321553E-04,+1.72321553E-04,+1.57079633E+00
+3.70000000E-01,+0.00000000E+00,+9.35170129E-16,+1.33880340E-03,+1.33880340E-03,+1.57079633E+00,-5.17150947E-15,+1.55422215E-04,+1.55422215E-04,+1.57079633E+00
+3.80000000E-01,+0.00000000E+00,-3.83295100E-16,+1.24767749E-03,+1.24767749E-03,+1.57079633E+00,-1.54621624E-14,+1.38451136E-04,+1.38451136E-04,+1.57079633E+00
+3.90000000E-01,+0.00000000E+00,-1.08940023E-15,+1.15561563E-03,+1.15561563E-03,+1.57079633E+00,+5.34095953E-15,+1.21432382E-04,+1.21432382E-04,+1.57079633E+00
+4.00000000E-01,+0.00000000E+00,-2.11459285E-15,+1.06271783E-03,+1.06271783E-03,+1.57079633E+00,-1.63063536E-15,+1.04389806E-04,+1.04389806E-04,+1.57079633E+00
+4.10000000E-01,+0.00000000E+00,+7.33210863E-16,+9.69084571E-04,+9.69084571E-04,+1.57079633E+00,+6.99405505E-15,+8.73470008E-05,+8.73470008E-05,+1.57079633E+00
+4.20000000E-01,+0.00000000E+00,-1.07871114E-15,+8.74816709E-04,+8.74816709E-04,+1.57079633E+00,+1.01547216E-14,+7.03272646E-05,+7.03272646E-05,+1.57079633E+00
+4.30000000E-01,+0.00000000E+00,+9.33377848E-16,+7.80015318E-04,+7.80015318E-04,+1.57079633E+00,+1.12902072E-14,+5.33535578E-05,+5.33535578E-05,+1.57079633E+00
+4.40000000E-01,+0.00000000E+00,-3.13363231E-16,+6.84781576E-04,+6.84781576E-04,+1.57079633E+00,-1.30549394E-15,+3.64484680E-05,+3.64484680E-05,+1.57079633E+00
+4.50000000E-01,+0.00000000E+00,-1.04512147E-15,+5.89216645E-04,+5.89216645E-04,+1.57079633E+00,+6.26504831E-16,+1.96341740E-05,+1.96341740E-05,+1.57079633E+00
+4.60000000E-01,+0.00000000E+00,-1.69391372E-15,+4.93421544E-04,+4.93421544E-04,+1.57079633E+00,+7.25544904E-15,+2.93241280E-06,+2.93241280E-06,+1.57079632E+00
+4.70000000E-01,+0.00000000E+00,+4.45730664E-16,+3.97497027E-04,+3.97497027E-04,+1.57079633E+00,-8.82397995E-15,-1.36355531E-05,+1.36355531E-05,-1.57079633E+00
+4.80000000E-01,+0.00000000E+00,-1.52289059E-15,+3.01543465E-04,+3.01543465E-04,+1.57079633E+00,+9.86058168E-15,-3.00489650E-05,+3.00489650E-05,-1.57079633E+00
+4.90000000E-01,+0.00000000E+00,+2.06037047E-16,+2.05660728E-04,+2.05660728E-04,+1.57079633E+00,+5.65322524E-15,-4.62875966E-05,+4.62875966E-05,-1.57079633E+00
+5.00000000E-01,+0.00000000E+00,+1.55205298E-16,+1.09948066E-04,+1.09948066E-04,+1.57079633E+00,-6.97551139E-16,-6.23317805E-05,+6.23317805E-05,-1.57079633E+00
+5.10000000E-01,+0.00000000E+00,+1.66584290E-15,+1.45040004E-05,+1.45040004E-05,+1.57079633E+00,-1.30787628E-15,-7.81624320E-05,+7.81624320E-05,-1.57079633E+00
+5.20000000E-01,+0.00000000E+00,+1.78160296E-15,-8.05737941E-05,+8.05737941E-05,-1.57079633E+00,+3.43037812E-15,-9.37610724E-05,+9.37610724E-05,-1.57079633E+00
+5.30000000E-01,+0.00000000E+00,-1.23955805E-15,-1.75188595E-04,+1.75188595E-04,-1.57079633E+00,-5.74406929E-15,-1.09109849E-04,+1.09109849E-04,-1.57079633E+00
+5.40000000E-01,+0.00000000E+00,+2.08369760E-15,-2.69244738E-04,+2.69244738E-04,-1.57079633E+00,+4.33920851E-15,-1.24191555E-04,+1.24191555E-04,-1.57079633E+00
+5.50000000E-01,+0.00000000E+00,-2.58734159E-16,-3.62647727E-04,+3.62647727E-04,-1.57079633E+00,-1.22731197E-14,-1.38989645E-04,+1.38989645E-04,-1.57079633E+00
+5.60000000E-01,+0.00000000E+00,-2.08588246E-15,-4.55304326E-04,+4.55304326E-04,-1.57079633E+00,+8.33075691E-15,-1.53488251E-04,+1.53488251E-04,-1.57079633E+00
+5.70000000E-01,+0.00000000E+00,-5.40023181E-16,-5.47122669E-04,+5.47122669E-04,-1.57079633E+00,-1.16780759E-14,-1.67672194E-04,+1.67672194E-04,-1.57079633E+00
+5.80000000E-01,+0.00000000E+00,-2.30726920E-15,-6.38012344E-04,+6.38012344E-04,-1.57079633E+00,+1.27634800E-14,-1.81526999E-04,+1.81526999E-04,-1.57079633E+00
+5.90000000E-01,+0.00000000E+00,-1.47203063E-15,-7.27884497E-04,+7.27884497E-04,-1.57079633E+00,-5.58814738E-15,-1.95038901E-04,+1.95038901E-04,-1.57079633E+00
+6.00000000E-01,+0.00000000E+00,-1.14771796E-15,-8.16651911E-04,+8.16651911E-04,-1.57079633E+00,+7.96819289E-15,-2.08194854E-04,+2.08194854E-04,-1.57079633E+00
+6.10000000E-01,+0.00000000E+00,+7.87537523E-16,-9.04229099E-04,+9.04229099E-04,-1.57079633E+00,+4.51226934E-15,-2.20982538E-04,+2.20982538E-04,-1.57079633E+00
+6.20000000E-01,+0.00000000E+00,-7.60513531E-16,-9.90532385E-04,+9.90532385E-04,-1.57079633E+00,-6.39898042E-15,-2.33390362E-04,+2.33390362E-04,-1.57079633E+00
+6.30000000E-01,+0.00000000E+00,-9.20341025E-19,-1.07547998E-03,+1.07547998E-03,-1.57079633E+00,+4.38035840E-15,-2.45407467E-04,+2.45407467E-04,-1.57079633E+00
+6.40000000E-01,+0.00000000E+00,+5.50738684E-17,-1.15899207E-03,+1.15899207E-03,-1.57079633E+00,-1.55684327E-14,-2.57023731E-04,+2.57023731E-04,-1.57079633E+00
+6.50000000E-01,+0.00000000E+00,+9.34646134E-16,-1.24099086E-03,+1.24099086E-03,-1.57079633E+00,-1.15980441E-14,-2.68229762E-04,+2.68229762E-04,-1.57079633E+00
+6.60000000E-01,+0.00000000E+00,+1.56182475E-15,-1.32140068E-03,+1.32140068E-03,-1.57079633E+00,-6.62273783E-15,-2.79016902E-04,+2.79016902E-04,-1.57079633E+00
+6.70000000E-01,+0.00000000E+00,+8.20844694E-16,-1.40014804E-03,+1.40014804E-03,-1.57079633E+00,+1.62207330E-14,-2.89377223E-04,+2.89377223E-04,-1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-7.79635600E-16,-1.47716165E-03,+1.47716165E-03,-1.57079633E+00,+6.37112092E-15,-2.99303519E-04,+2.99303519E-04,-1.57079633E+00
+6.90000000E-01,+0.00000000E+00,+3.44275486E-16,-1.55237255E-03,+1.55237255E-03,-1.57079633E+00,+1.27174509E-14,-3.08789306E-04,+3.08789306E-04,-1.57079633E+00
+7.00000000E-01,+0.00000000E+00,+1.45026057E-16,-1.62571412E-03,+1.62571412E-03,-1.57079633E+00,-1.20688322E-14,-3.17828809E-04,+3.17828809E-04,-1.57079633E+00
+7.10000000E-01,+0.00000000E+00,+1.06079539E-15,-1.69712211E-03,+1.69712211E-03,-1.57079633E+00,-1.22200696E-14,-3.26416959E-04,+3.26416959E-04,-1.57079633E+00
+7.20000000E-01,+0.00000000E+00,+5.59032070E-16,-1.76653474E-03,+1.76653474E-03,-1.57079633E+00,-3.49453133E-15,-3.34549382E-04,+3.34549382E-04,-1.57079633E+00
+7.30000000E-01,+0.00000000E+00,-8.84732896E-16,-1.83389273E-03,+1.83389273E-03,-1.57079633E+00,-5.14930285E-15,-3.42222388E-04,+3.42222388E-04,-1.57079633E+00
+7.40000000E-01,+0.00000000E+00,-4.05599860E-16,-1.89913930E-03,+1.89913930E-03,-1.57079633E+00,+1.20907558E-14,-3.49432961E-04,+3.49432961E-04,-1.57079633E+00
+7.50000000E-01,+0.00000000E+00,+4.34262085E-17,-1.96222026E-03,+1.96222026E-03,-1.57079633E+00,-1.26708774E-15,-3.56178747E-04,+3.56178747E-04,-1.57079633E+00
+7.60000000E-01,+0.00000000E+00,-1.58644483E-17,-2.02308401E-03,+2.02308401E-03,-1.57079633E+00,-7.08658712E-15,-3.62458040E-04,+3.62458040E-04,-1.57079633E+00
+7.70000000E-01,+0.00000000E+00,+7.31913508E-17,-2.08168156E-03,+2.08168156E-03,-1.57079633E+00,-1.93515723E-15,-3.68269772E-04,+3.68269772E-04,-1.57079633E+00
+7.80000000E-01,+0.00000000E+00,-6.77742917E-17,-2.13796661E-03,+2.13796661E-03,-1.57079633E+00,+7.61837596E-16,-3.73613491E-04,+3.73613491E-04,-1.57079633E+00
+7.90000000E-01,+0.00000000E+00,+3.88385529E-17,-2.19189551E-03,+2.19189551E-03,-1.57079633E+00,+8.22822671E-16,-3.78489357E-04,+3.78489357E-04,-1.57079633E+00
+8.00000000E-01,+0.00000000E+00,+8.95925652E-17,-2.24342731E-03,+2.24342731E-03,-1.57079633E+00,-8.68896203E-16,-3.82898117E-04,+3.82898117E-04,-1.57079633E+00
+8.10000000E-01,+0.00000000E+00,+1.63345910E-16,-2.29252378E-03,+2.29252378E-03,-1.57079633E+00,-8.84576244E-15,-3.86841093E-04,+3.86841093E-04,-1.57079633E+00
+8.20000000E-01,+0.00000000E+00,+1.10130450E-16,-2.33914939E-03,+2.33914939E-03,-1.57079633E+00,-2.89792774E-15,-3.90320167E-04,+3.90320167E-04,-1.57079633E+00
+8.30000000E-01,+0.00000000E+00,+8.36967278E-17,-2.38327138E-03,+2.38327138E-03,-1.57079633E+00,+2.17309544E-15,-3.93337760E-04,+3.93337760E-04,-1.57079633E+00
+8.40000000E-01,+0.00000000E+00,+7.14054273E-17,-2.42485969E-03,+2.42485969E-03,-1.57079633E+00,-2.58707757E-15,-3.95896819E-04,+3.95896819E-04,-1.57079633E+00
+8.50000000E-01,+0.00000000E+00,+8.39449324E-17,-2.46388702E-03,+2.46388702E-03,-1.57079633E+00,+1.90800351E-15,-3.98000796E-04,+3.98000796E-04,-1.57079633E+00
+8.60000000E-01,+0.00000000E+00,-3.42543790E-17,-2.50032881E-03,+2.50032881E-03,-1.57079633E+00,+3.44713523E-16,-3.99653633E-04,+3.99653633E-04,-1.57079633E+00
+8.70000000E-01,+0.00000000E+00,+7.63056378E-17,-2.53416323E-03,+2.53416323E-03,-1.57079633E+00,-1.90573719E-15,-4.00859742E-04,+4.00859742E-04,-1.57079633E+00
+8.80000000E-01,+0.00000000E+00,+2.55704901E-17,-2.56537119E-03,+2.56537119E-03,-1.57079633E+00,+2.16397030E-15,-4.01623989E-04,+4.01623989E-04,-1.57079633E+00
+8.90000000E-01,+0.00000000E+00,+8.36060122E-17,-2.59393631E-03,+2.59393631E-03,-1.57079633E+00,+5.44093144E-16,-4.01951674E-04,+4.01951674E-04,-1.57079633E+00
+9.00000000E-01,+0.00000000E+00,+6.49234523E-17,-2.61984494E-03,+2.61984494E-03,-1.57079633E+00,-4.31205332E-16,-4.01848511E-04,+4.01848511E-04,-1.57079633E+00
+9.10000000E-01,+0.00000000E+00,+2.94821795E-17,-2.64308610E-03,+2.64308610E-03,-1.57079633E+00,-1.72093710E-15,-4.01320615E-04,+4.01320615E-04,-1.57079633E+00
+9.20000000E-01,+0.00000000E+00,+1.13855353E-16,-2.66365150E-03,+2.66365150E-03,-1.57079633E+00,+1.36841816E-15,-4.00374480E-04,+4.00374480E-04,-1.57079633E+00
+9.30000000E-01,+0.00000000E+00,+2.50297268E-17,-2.68153551E-03,+2.68153551E-03,-1.57079633E+00,+4.61732327E-16,-3.99016961E-04,+3.99016961E-04,-1.57079633E+00
+9.40000000E-01,+0.00000000E+00,+2.21413596E-17,-2.69673514E-03,+2.69673514E-03,-1.57079633E+00,-2.59655837E-15,-3.97255255E-04,+3.97255255E-04,-1.57079633E+00
+9.50000000E-01,+0.00000000E+00,+1.20239068E-16,-2.70925000E-03,+2.70925000E-03,-1.57079633E+00,-2.68947495E-16,-3.95096888E-04,+3.95096888E-04,-1.57079633E+00
+9.60000000E-01,+0.00000000E+00,-3.04322044E-17,-2.71908231E-03,+2.71908231E-03,-1.57079633E+00,-2.78294164E-15,-3.92549691E-04,+3.92549691E-04,-1.57079633E+00
+9.70000000E-01,+0.00000000E+00,+1.44499466E-16,-2.72623681E-03,+2.72623681E-03,-1.57079633E+00,+1.41780274E-16,-3.89621784E-04,+3.89621784E-04,-1.57079633E+00
+9.80000000E-01,+0.00000000E+00,+7.05935708E-17,-2.73072081E-03,+2.73072081E-03,-1.57079633E+00,+1.38889498E-15,-3.86321562E-04,+3.86321562E-04,-1.57079633E+00
+9.90000000E-01,+0.00000000E+00,+4.35411760E-17,-2.73254409E-03,+2.73254409E-03,-1.57079633E+00,-1.30179242E-15,-3.82657674E-04,+3.82657674E-04,-1.57079633E+00
+1.00000000E+00,+0.00000000E+00,+8.63108754E-17,-2.73171888E-03,+2.73171888E-03,-1.57079633E+00,+1.18434253E-15,-3.78639007E-04,+3.78639007E-04,-1.57079633E+00
+1.01000000E+00,+0.00000000E+00,-3.53074952E-17,-2.72825985E-03,+2.72825985E-03,-1.57079633E+00,+6.24776752E-16,-3.74274672E-04,+3.74274672E-04,-1.57079633E+00
+1.02000000E+00,+0.00000000E+00,-2.60280525E-17,-2.72218406E-03,+2.72218406E-03,-1.57079633E+00,+1.50992424E-15,-3.69573981E-04,+3.69573981E-04,-1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+3.06999298E-16,-2.71351090E-03,+2.71351090E-03,-1.57079633E+00,+2.42662991E-15,-3.64546441E-04,+3.64546441E-04,-1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+9.81497909E-17,-2.70226207E-03,+2.70226207E-03,-1.57079633E+00,-2.71889135E-15,-3.59201727E-04,+3.59201727E-04,-1.57079633E+00
+1.05000000E+00,+0.00000000E+00,-6.50431445E-17,-2.68846155E-03,+2.68846155E-03,-1.57079633E+00,-3.90293591E-15,-3.53549677E-04,+3.53549677E-04,-1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+1.14698523E-17,-2.67213550E-03,+2.67213550E-03,-1.57079633E+00,+8.10888731E-16,-3.47600270E-04,+3.47600270E-04,-1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+6.42460633E-17,-2.65331230E-03,+2.65331230E-03,-1.57079633E+00,-7.48045736E-16,-3.41363613E-04,+3.41363613E-04,-1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+3.30644606E-17,-2.63202242E-03,+2.63202242E-03,-1.57079633E+00,-6.67797624E-16,-3.34849931E-04,+3.34849931E-04,-1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+4.10517346E-17,-2.60829843E-03,+2.60829843E-03,-1.57079633E+00,+1.97366328E-16,-3.28069546E-04,+3.28069546E-04,-1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+1.52320472E-16,-2.58217493E-03,+2.58217493E-03,-1.57079633E+00,-2.74744924E-16,-3.21032869E-04,+3.21032869E-04,-1.57079633E+00
+1.11000000E+00,+0.00000000E+00,-8.58204327E-17,-2.55368850E-03,+2.55368850E-03,-1.57079633E+00,-1.26201904E-16,-3.13750386E-04,+3.13750386E-04,-1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+3.76305830E-17,-2.52287766E-03,+2.52287766E-03,-1.57079633E+00,+1.60742076E-15,-3.06232643E-04,+3.06232643E-04,-1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+3.68757676E-16,-2.48978281E-03,+2.48978281E-03,-1.57079633E+00,-5.00290080E-16,-2.98490236E-04,+2.98490236E-04,-1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-6.50772687E-17,-2.45444617E-03,+2.45444617E-03,-1.57079633E+00,-4.12981973E-15,-2.90533800E-04,+2.90533800E-04,-1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+2.03565180E-16,-2.41691176E-03,+2.41691176E-03,-1.57079633E+00,-1.04457808E-15,-2.82373993E-04,+2.82373993E-04,-1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+2.58321954E-17,-2.37722531E-03,+2.37722531E-03,-1.57079633E+00,+2.41873404E-17,-2.74021493E-04,+2.74021493E-04,-1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-2.39335797E-17,-2.33543425E-03,+2.33543425E-03,-1.57079633E+00,+1.53161602E-15,-2.65486979E-04,+2.65486979E-04,-1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-8.85479027E-17,-2.29158761E-03,+2.29158761E-03,-1.57079633E+00,-3.76189173E-16,-2.56781126E-04,+2.56781126E-04,-1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+1.20069785E-16,-2.24573599E-03,+2.24573599E-03,-1.57079633E+00,+1.46261032E-15,-2.47914593E-04,+2.47914593E-04,-1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+4.30215277E-17,-2.19793153E-03,+2.19793153E-03,-1.57079633E+00,-6.99120348E-16,-2.38898017E-04,+2.38898017E-04,-1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+2.85900042E-17,-2.14822780E-03,+2.14822780E-03,-1.57079633E+00,+7.25358033E-16,-2.29741998E-04,+2.29741998E-04,-1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+2.53772726E-16,-2.09667981E-03,+2.09667981E-03,-1.57079633E+00,-7.17539954E-16,-2.20457097E-04,+2.20457097E-04,-1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-3.28897199E-17,-2.04334390E-03,+2.04334390E-03,-1.57079633E+00,-2.38999356E-15,-2.11053824E-04,+2.11053824E-04,-1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+5.22415575E-17,-1.98827773E-03,+1.98827773E-03,-1.57079633E+00,+1.24316721E-15,-2.01542631E-04,+2.01542631E-04,-1.57079633E+00
