s1,s2,Re(z_ibc6.tm),Im(z_ibc6.tm),Abs(z_ibc6.tm),Arg(z_ibc6.tm),Re(z_ibc6.te),Im(z_ibc6.te),Abs(z_ibc6.te),Arg(z_ibc6.te)
+1.25000000E+00,+0.00000000E+00,+7.42017635E-17,-1.93154019E-03,+1.93154019E-03,-1.57079633E+00,+1.51663899E-15,-1.91933905E-04,+1.91933905E-04,-1.57079633E+00
+1.26000000E+00,+0.00000000E+00,-5.06231679E-17,-1.87319139E-03,+1.87319139E-03,-1.57079633E+00,+1.57660633E-15,-1.82237961E-04,+1.82237961E-04,-1.57079633E+00
+1.27000000E+00,+0.00000000E+00,-1.54269681E-17,-1.81329256E-03,+1.81329256E-03,-1.57079633E+00,-9.19845443E-16,-1.72465034E-04,+1.72465034E-04,-1.57079633E+00
+1.28000000E+00,+0.00000000E+00,-3.04601777E-17,-1.75190603E-03,+1.75190603E-03,-1.57079633E+00,-7.08892094E-17,-1.62625276E-04,+1.62625276E-04,-1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+1.20390635E-17,-1.68909516E-03,+1.68909516E-03,-1.57079633E+00,-1.50059457E-16,-1.52728747E-04,+1.52728747E-04,-1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+2.24306599E-17,-1.62492430E-03,+1.62492430E-03,-1.57079633E+00,+2.18627162E-15,-1.42785409E-04,+1.42785409E-04,-1.57079633E+00
+1.31000000E+00,+0.00000000E+00,-7.51626150E-17,-1.55945874E-03,+1.55945874E-03,-1.57079633E+00,+1.58742999E-15,-1.32805124E-04,+1.32805124E-04,-1.57079633E+00
+1.32000000E+00,+0.00000000E+00,-2.04692954E-16,-1.49276463E-03,+1.49276463E-03,-1.57079633E+00,-2.35648268E-16,-1.22797647E-04,+1.22797647E-04,-1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+7.49089097E-17,-1.42490898E-03,+1.42490898E-03,-1.57079633E+00,-8.47991230E-17,-1.12772620E-04,+1.12772620E-04,-1.57079633E+00
+1.34000000E+00,+0.00000000E+00,-4.31402181E-17,-1.35595955E-03,+1.35595955E-03,-1.57079633E+00,+1.15151872E-15,-1.02739572E-04,+1.02739572E-04,-1.57079633E+00
+1.35000000E+00,+0.00000000E+00,+3.36393349E-16,-1.28598486E-03,+1.28598486E-03,-1.57079633E+00,+1.07710182E-15,-9.27079093E-05,+9.27079093E-05,-1.57079633E+00
+1.36000000E+00,+0.00000000E+00,-1.51218149E-16,-1.21505409E-03,+1.21505409E-03,-1.57079633E+00,-2.38441948E-16,-8.26869175E-05,+8.26869175E-05,-1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+4.44945289E-18,-1.14323706E-03,+1.14323706E-03,-1.57079633E+00,+5.90202775E-16,-7.26857538E-05,+7.26857538E-05,-1.57079633E+00
+1.38000000E+00,+0.00000000E+00,-6.85524379E-17,-1.07060418E-03,+1.07060418E-03,-1.57079633E+00,-5.60330727E-16,-6.27134457E-05,+6.27134457E-05,-1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+8.39672249E-17,-9.97226392E-04,+9.97226392E-04,-1.57079633E+00,+3.79523746E-16,-5.27788881E-05,+5.27788881E-05,-1.57079633E+00
+1.40000000E+00,+0.00000000E+00,+1.49692859E-16,-9.23175137E-04,+9.23175137E-04,-1.57079633E+00,+1.55540779E-15,-4.28908403E-05,+4.28908403E-05,-1.57079633E+00
+1.41000000E+00,+0.00000000E+00,-1.39957862E-16,-8.48522298E-04,+8.48522298E-04,-1.57079633E+00,+5.77587246E-16,-3.30579236E-05,+3.30579236E-05,-1.57079633E+00
+1.42000000E+00,+0.00000000E+00,+3.07654904E-17,-7.73340159E-04,+7.73340159E-04,-1.57079633E+00,-6.69046068E-16,-2.32886195E-05,+2.32886195E-05,-1.57079633E+00
+1.43000000E+00,+0.00000000E+00,-2.27876387E-17,-6.97701363E-04,+6.97701363E-04,-1.57079633E+00,+7.03104359E-16,-1.35912675E-05,+1.35912675E-05,-1.57079633E+00
+1.44000000E+00,+0.00000000E+00,-1.62307091E-16,-6.21678867E-04,+6.21678867E-04,-1.57079633E+00,+1.16762540E-15,-3.97406355E-06,+3.97406355E-06,-1.57079633E+00
+1.45000000E+00,+0.00000000E+00,-4.83637083E-17,-5.45345898E-04,+5.45345898E-04,-1.57079633E+00,-6.32286431E-16,+5.55494160E-06,+5.55494160E-06,+1.57079633E+00
+1.46000000E+00,+0.00000000E+00,-1.80238052E-16,-4.68775914E-04,+4.68775914E-04,-1.57079633E+00,-2.34739440E-16,+1.49878435E-05,+1.49878435E-05,+1.57079633E+00
+1.47000000E+00,+0.00000000E+00,+1.11292591E-17,-3.92042562E-04,+3.92042562E-04,-1.57079633E+00,+1.87906150E-15,+2.43168851E-05,+2.43168851E-05,+1.57079633E+00
+1.48000000E+00,+0.00000000E+00,+8.80385470E-17,-3.15219636E-04,+3.15219636E-04,-1.57079633E+00,+7.47884483E-16,+3.35344579E-05,+3.35344579E-05,+1.57079633E+00
+1.49000000E+00,+0.00000000E+00,+1.98048864E-16,-2.38381041E-04,+2.38381041E-04,-1.57079633E+00,+2.24754912E-15,+4.26331021E-05,+4.26331021E-05,+1.57079633E+00
+1.50000000E+00,+0.00000000E+00,-7.88465182E-17,-1.61600756E-04,+1.61600756E-04,-1.57079633E+00,+8.26244640E-16,+5.16055077E-05,+5.16055077E-05,+1.57079633E+00
+1.51000000E+00,+0.00000000E+00,-5.91875454E-17,-8.49527893E-05,+8.49527893E-05,-1.57079633E+00,+1.57988843E-16,+6.04445148E-05,+6.04445148E-05,+1.57079633E+00
+1.52000000E+00,+0.00000000E+00,-4.13236859E-17,-8.51115090E-06,+8.51115090E-06,-1.57079633E+00,+3.18202750E-16,+6.91431134E-05,+6.91431134E-05,+1.57079633E+00
+1.53000000E+00,+0.00000000E+00,+5.70961629E-17,+6.76501890E-05,+6.76501890E-05,+1.57079633E+00,+2.57849207E-16,+7.76944440E-05,+7.76944440E-05,+1.57079633E+00
+1.54000000E+00,+0.00000000E+00,+1.98484553E-16,+1.43457332E-04,+1.43457332E-04,+1.57079633E+00,+3.66077625E-16,+8.60917971E-05,+8.60917971E-05,+1.57079633E+00
+1.55000000E+00,+0.00000000E+00,-1.04169878E-16,+2.18836488E-04,+2.18836488E-04,+1.57079633E+00,+9.96145890E-17,+9.43286133E-05,+9.43286133E-05,+1.57079633E+00
+1.56000000E+00,+0.00000000E+00,+9.62107833E-17,+2.93714002E-04,+2.93714002E-04,+1.57079633E+00,+8.14649170E-16,+1.02398483E-04,+1.02398483E-04,+1.57079633E+00
+1.57000000E+00,+0.00000000E+00,-7.89592202E-17,+3.68016394E-04,+3.68016394E-04,+1.57079633E+00,-2.67495781E-16,+1.10295145E-04,+1.10295145E-04,+1.57079633E+00
+1.58000000E+00,+0.00000000E+00,+1.01456976E-16,+4.41670384E-04,+4.41670384E-04,+1.57079633E+00,-3.95112763E-16,+1.18012488E-04,+1.18012488E-04,+1.57079633E+00
+1.59000000E+00,+0.00000000E+00,+9.12902136E-17,+5.14602927E-04,+5.14602927E-04,+1.57079633E+00,-2.91440889E-16,+1.25544548E-04,+1.25544548E-04,+1.57079633E+00
+1.60000000E+00,+0.00000000E+00,-9.04052534E-17,+5.86741235E-04,+5.86741235E-04,+1.57079633E+00,-8.58037038E-17,+1.32885508E-04,+1.32885508E-04,+1.57079633E+00
+1.61000000E+00,+0.00000000E+00,+8.14675771E-17,+6.58012815E-04,+6.58012815E-04,+1.57079633E+00,-4.97249593E-16,+1.40029697E-04,+1.40029697E-04,+1.57079633E+00
+1.62000000E+00,+0.00000000E+00,-9.90857445E-17,+7.28345488E-04,+7.28345488E-04,+1.57079633E+00,+4.15978305E-16,+1.46971590E-04,+1.46971590E-04,+1.57079633E+00
+1.63000000E+00,+0.00000000E+00,-7.86686061E-17,+7.97667420E-04,+7.97667420E-04,+1.57079633E+00,+3.09363479E-16,+1.53705806E-04,+1.53705806E-04,+1.57079633E+00
+1.64000000E+00,+0.00000000E+00,+7.06064556E-17,+8.65907146E-04,+8.65907146E-04,+1.57079633E+00,-2.77562852E-16,+1.60227108E-04,+1.60227108E-04,+1.57079633E+00
+1.65000000E+00,+0.00000000E+00,+6.28911093E-17,+9.32993598E-04,+9.32993598E-04,+1.57079633E+00,+9.67959028E-16,+1.66530400E-04,+1.66530400E-04,+1.57079633E+00
+1.66000000E+00,+0.00000000E+00,-3.45641833E-17,+9.98856122E-04,+9.98856122E-04,+1.57079633E+00,-1.07425270E-15,+1.72610725E-04,+1.72610725E-04,+1.57079633E+00
+1.67000000E+00,+0.00000000E+00,-3.76586482E-17,+1.06342451E-03,+1.06342451E-03,+1.57079633E+00,+7.12378161E-16,+1.78463269E-04,+1.78463269E-04,+1.57079633E+00
+1.68000000E+00,+0.00000000E+00,-7.81769350E-17,+1.12662901E-03,+1.12662901E-03,+1.57079633E+00,-6.79187786E-17,+1.84083353E-04,+1.84083353E-04,+1.57079633E+00
+1.69000000E+00,+0.00000000E+00,-1.22801764E-16,+1.18840037E-03,+1.18840037E-03,+1.57079633E+00,-2.02370479E-16,+1.89466436E-04,+1.89466436E-04,+1.57079633E+00
+1.70000000E+00,+0.00000000E+00,+7.49947187E-17,+1.24866983E-03,+1.24866983E-03,+1.57079633E+00,+4.16526799E-16,+1.94608111E-04,+1.94608111E-04,+1.57079633E+00
+1.71000000E+00,+0.00000000E+00,-7.37008334E-17,+1.30736915E-03,+1.30736915E-03,+1.57079633E+00,+1.28919272E-16,+1.99504105E-04,+1.99504105E-04,+1.57079633E+00
+1.72000000E+00,+0.00000000E+00,-9.58398062E-17,+1.36443066E-03,+1.36443066E-03,+1.57079633E+00,-3.61617349E-16,+2.04150276E-04,+2.04150276E-04,+1.57079633E+00
+1.73000000E+00,+0.00000000E+00,+1.94864991E-16,+1.41978722E-03,+1.41978722E-03,+1.57079633E+00,+2.15407125E-16,+2.08542614E-04,+2.08542614E-04,+1.57079633E+00
+1.74000000E+00,+0.00000000E+00,-5.47690844E-17,+1.47337229E-03,+1.47337229E-03,+1.57079633E+00,-4.12082087E-16,+2.12677234E-04,+2.12677234E-04,+1.57079633E+00
+1.75000000E+00,+0.00000000E+00,+6.71572661E-17,+1.52511992E-03,+1.52511992E-03,+1.57079633E+00,-4.04803828E-16,+2.16550382E-04,+2.16550382E-04,+1.57079633E+00
+1.76000000E+00,+0.00000000E+00,-2.66152525E-17,+1.57496478E-03,+1.57496478E-03,+1.57079633E+00,+4.10807243E-16,+2.20158426E-04,+2.20158426E-04,+1.57079633E+00
+1.77000000E+00,+0.00000000E+00,+3.52079071E-17,+1.62284215E-03,+1.62284215E-03,+1.57079633E+00,-6.48338590E-17,+2.23497858E-04,+2.23497858E-04,+1.57079633E+00
+1.78000000E+00,+0.00000000E+00,+4.28500767E-17,+1.66868797E-03,+1.66868797E-03,+1.57079633E+00,-6.38417716E-16,+2.26565292E-04,+2.26565292E-04,+1.57079633E+00
+1.79000000E+00,+0.00000000E+00,-5.62824851E-17,+1.71243882E-03,+1.71243882E-03,+1.57079633E+00,-2.80669483E-16,+2.29357462E-04,+2.29357462E-04,+1.57079633E+00
+1.80000000E+00,+0.00000000E+00,-9.16310046E-17,+1.75403196E-03,+1.75403196E-03,+1.57079633E+00,-2.19344896E-16,+2.31871218E-04,+2.31871218E-04,+1.57079633E+00
+1.81000000E+00,+0.00000000E+00,-5.71316982E-17,+1.79340531E-03,+1.79340531E-03,+1.57079633E+00,+5.57835207E-16,+2.34103528E-04,+2.34103528E-04,+1.57079633E+00
+1.82000000E+00,+0.00000000E+00,+1.47135288E-17,+1.83049750E-03,+1.83049750E-03,+1.57079633E+00,+1.89864836E-16,+2.36051474E-04,+2.36051474E-04,+1.57079633E+00
+1.83000000E+00,+0.00000000E+00,-1.67699857E-17,+1.86524785E-03,+1.86524785E-03,+1.57079633E+00,+1.46553757E-16,+2.37712249E-04,+2.37712249E-04,+1.57079633E+00
+1.84000000E+00,+0.00000000E+00,-1.13457824E-17,+1.89759640E-03,+1.89759640E-03,+1.57079633E+00,+2.91833915E-16,+2.39083157E-04,+2.39083157E-04,+1.57079633E+00
+1.85000000E+00,+0.00000000E+00,-1.80065153E-17,+1.92748392E-03,+1.92748392E-03,+1.57079633E+00,+1.97378111E-16,+2.40161611E-04,+2.40161611E-04,+1.57079633E+00
+1.86000000E+00,+0.00000000E+00,-4.67269980E-17,+1.95485188E-03,+1.95485188E-03,+1.57079633E+00,-6.01712151E-16,+2.40945131E-04,+2.40945131E-04,+1.57079633E+00
+1.87000000E+00,+0.00000000E+00,+3.91259156E-17,+1.97964251E-03,+1.97964251E-03,+1.57079633E+00,+5.60661228E-16,+2.41431341E-04,+2.41431341E-04,+1.57079633E+00
+1.88000000E+00,+0.00000000E+00,+5.21122528E-18,+2.00179879E-03,+2.00179879E-03,+1.57079633E+00,-8.68376981E-17,+2.41617969E-04,+2.41617969E-04,+1.57079633E+00
+1.89000000E+00,+0.00000000E+00,+5.02505460E-18,+2.02126444E-03,+2.02126444E-03,+1.57079633E+00,-1.39598820E-16,+2.41502842E-04,+2.41502842E-04,+1.57079633E+00
+1.90000000E+00,+0.00000000E+00,+2.36039020E-17,+2.03798395E-03,+2.03798395E-03,+1.57079633E+00,-1.88927181E-16,+2.41083889E-04,+2.41083889E-04,+1.57079633E+00
+1.91000000E+00,+0.00000000E+00,-1.40628205E-16,+2.05190257E-03,+2.05190257E-03,+1.57079633E+00,-2.33020479E-16,+2.40359135E-04,+2.40359135E-04,+1.57079633E+00
+1.92000000E+00,+0.00000000E+00,-1.01762984E-16,+2.06296631E-03,+2.06296631E-03,+1.57079633E+00,-1.85762542E-16,+2.39326700E-04,+2.39326700E-04,+1.57079633E+00
+1.93000000E+00,+0.00000000E+00,-3.59044772E-17,+2.07112198E-03,+2.07112198E-03,+1.57079633E+00,-3.79677781E-16,+2.37984799E-04,+2.37984799E-04,+1.57079633E+00
+1.94000000E+00,+0.00000000E+00,+5.25723899E-18,+2.07631714E-03,+2.07631714E-03,+1.57079633E+00,+6.02932124E-16,+2.36331738E-04,+2.36331738E-04,+1.57079633E+00
+1.95000000E+00,+0.00000000E+00,+4.08506820E-17,+2.07850017E-03,+2.07850017E-03,+1.57079633E+00,-1.11276046E-16,+2.34365913E-04,+2.34365913E-04,+1.57079633E+00
+1.96000000E+00,+0.00000000E+00,-3.49913155E-17,+2.07762019E-03,+2.07762019E-03,+1.57079633E+00,+1.66833260E-17,+2.32085809E-04,+2.32085809E-04,+1.57079633E+00
+1.97000000E+00,+0.00000000E+00,-6.22976922E-17,+2.07362716E-03,+2.07362716E-03,+1.57079633E+00,-2.10670186E-16,+2.29489997E-04,+2.29489997E-04,+1.57079633E+00
+1.98000000E+00,+0.00000000E+00,-2.06952852E-20,+2.06647179E-03,+2.06647179E-03,+1.57079633E+00,-3.26309018E-17,+2.26577131E-04,+2.26577131E-04,+1.57079633E+00
+1.99000000E+00,+0.00000000E+00,-1.03706336E-16,+2.05610560E-03,+2.05610560E-03,+1.57079633E+00,-3.70841193E-16,+2.23345952E-04,+2.23345952E-04,+1.57079633E+00
+2.00000000E+00,+0.00000000E+00,-9.84876241E-18,+2.04248092E-03,+2.04248092E-03,+1.57079633E+00,+6.78273354E-16,+2.19795277E-04,+2.19795277E-04,+1.57079633E+00
+2.01000000E+00,+0.00000000E+00,+6.59658391E-18,+2.02555086E-03,+2.02555086E-03,+1.57079633E+00,-3.04389052E-17,+2.15924007E-04,+2.15924007E-04,+1.57079633E+00
+2.02000000E+00,+0.00000000E+00,-5.47993988E-17,+2.00526932E-03,+2.00526932E-03,+1.57079633E+00,+1.40278578E-16,+2.11731118E-04,+2.11731118E-04,+1.57079633E+00
+2.03000000E+00,+0.00000000E+00,+3.43235832E-18,+1.98159101E-03,+1.98159101E-03,+1.57079633E+00,+8.86261325E-17,+2.07215663E-04,+2.07215663E-04,+1.57079633E+00
+2.04000000E+00,+0.00000000E+00,-4.83946227E-17,+1.95447143E-03,+1.95447143E-03,+1.57079633E+00,+3.33263080E-16,+2.02376769E-04,+2.02376769E-04,+1.57079633E+00
+2.05000000E+00,+0.00000000E+00,-9.18331217E-17,+1.92386689E-03,+1.92386689E-03,+1.57079633E+00,-2.96684593E-16,+1.97213636E-04,+1.97213636E-04,+1.57079633E+00
+2.06000000E+00,+0.00000000E+00,+2.45779719E-17,+1.88973448E-03,+1.88973448E-03,+1.57079633E+00,+2.93538108E-16,+1.91725534E-04,+1.91725534E-04,+1.57079633E+00
+2.07000000E+00,+0.00000000E+00,+4.84689808E-17,+1.85203208E-03,+1.85203208E-03,+1.57079633E+00,+3.56152469E-16,+1.85911804E-04,+1.85911804E-04,+1.57079633E+00
+2.08000000E+00,+0.00000000E+00,+3.62272977E-17,+1.81071840E-03,+1.81071840E-03,+1.57079633E+00,+3.59467491E-16,+1.79771853E-04,+1.79771853E-04,+1.57079633E+00
+2.09000000E+00,+0.00000000E+00,-9.49431951E-17,+1.76575288E-03,+1.76575288E-03,+1.57079633E+00,+4.81640739E-17,+1.73305156E-04,+1.73305156E-04,+1.57079633E+00
+2.10000000E+00,+0.00000000E+00,+1.50821099E-17,+1.71709581E-03,+1.71709581E-03,+1.57079633E+00,+1.08028188E-17,+1.66511252E-04,+1.66511252E-04,+1.57079633E+00
+2.11000000E+00,+0.00000000E+00,-9.54009643E-17,+1.66470823E-03,+1.66470823E-03,+1.57079633E+00,-2.29397237E-16,+1.59389743E-04,+1.59389743E-04,+1.57079633E+00
+2.12000000E+00,+0.00000000E+00,-6.35402367E-17,+1.60855197E-03,+1.60855197E-03,+1.57079633E+00,-1.85375494E-16,+1.51940292E-04,+1.51940292E-04,+1.57079633E+00
+2.13000000E+00,+0.00000000E+00,+9.74323431E-17,+1.54858964E-03,+1.54858964E-03,+1.57079633E+00,+2.74195797E-16,+1.44162624E-04,+1.44162624E-04,+1.57079633E+00
+2.14000000E+00,+0.00000000E+00,+7.95049201E-17,+1.48478464E-03,+1.48478464E-03,+1.57079633E+00,+2.84954057E-16,+1.36056520E-04,+1.36056520E-04,+1.57079633E+00
+2.15000000E+00,+0.00000000E+00,-3.54508813E-18,+1.41710113E-03,+1.41710113E-03,+1.57079633E+00,+1.61581906E-16,+1.27621821E-04,+1.27621821E-04,+1.57079633E+00
+2.16000000E+00,+0.00000000E+00,+2.91897728E-17,+1.34550404E-03,+1.34550404E-03,+1.57079633E+00,+5.96419420E-17,+1.18858422E-04,+1.18858422E-04,+1.57079633E+00
+2.17000000E+00,+0.00000000E+00,+1.38832077E-17,+1.26995907E-03,+1.26995907E-03,+1.57079633E+00,-1.61597535E-17,+1.09766273E-04,+1.09766273E-04,+1.57079633E+00
+2.18000000E+00,+0.00000000E+00,-6.21361359E-17,+1.19043269E-03,+1.19043269E-03,+1.57079633E+00,-1.80453604E-16,+1.00345377E-04,+1.00345377E-04,+1.57079633E+00
+2.19000000E+00,+0.00000000E+00,+1.26429635E-17,+1.10689211E-03,+1.10689211E-03,+1.57079633E+00,+3.19756220E-16,+9.05957880E-05,+9.05957880E-05,+1.57079633E+00
+2.20000000E+00,+0.00000000E+00,+6.69768602E-18,+1.01930530E-03,+1.01930530E-03,+1.57079633E+00,-1.43017595E-16,+8.05176118E-05,+8.05176118E-05,+1.57079633E+00
+2.21000000E+00,+0.00000000E+00,-3.69546992E-17,+9.27640988E-04,+9.27640988E-04,+1.57079633E+00,-1.27084259E-17,+7.01110021E-05,+7.01110021E-05,+1.57079633E+00
+2.22000000E+00,+0.00000000E+00,+1.68633642E-17,+8.31868628E-04,+8.31868628E-04,+1.57079633E+00,+7.00269674E-17,+5.93761607E-05,+5.93761607E-05,+1.57079633E+00
+2.23000000E+00,+0.00000000E+00,-4.25040922E-17,+7.31958421E-04,+7.31958421E-04,+1.57079633E+00,+7.88521622E-17,+4.83133357E-05,+4.83133357E-05,+1.57079633E+00
+2.24000000E+00,+0.00000000E+00,+2.12301989E-18,+6.27881296E-04,+6.27881296E-04,+1.57079633E+00,-2.75156389E-17,+3.69228206E-05,+3.69228206E-05,+1.57079633E+00
+2.25000000E+00,+0.00000000E+00,-8.91909048E-17,+5.19608910E-04,+5.19608910E-04,+1.57079633E+00,-3.34317866E-16,+2.52049529E-05,+2.52049529E-05,+1.57079633E+00
+2.26000000E+00,+0.00000000E+00,-6.02982454E-17,+4.07113641E-04,+4.07113641E-04,+1.57079633E+00,-4.80958098E-17,+1.31601128E-05,+1.31601128E-05,+1.57079633E+00
+2.27000000E+00,+0.00000000E+00,+1.04031571E-16,+2.90368580E-04,+2.90368580E-04,+1.57079633E+00,+2.18281769E-16,+7.88722135E-07,+7.88722135E-07,+1.57079633E+00
+2.28000000E+00,+0.00000000E+00,+3.89330136E-18,+1.69347529E-04,+1.69347529E-04,+1.57079633E+00,+1.10562740E-17,-1.19087566E-05,+1.19087566E-05,-1.57079633E+00
+2.29000000E+00,+0.00000000E+00,-2.81863932E-17,+4.40249911E-05,+4.40249911E-05,+1.57079633E+00,-4.20170378E-17,-2.49318217E-05,+2.49318217E-05,-1.57079633E+00
+2.30000000E+00,+0.00000000E+00,+3.51789841E-18,-8.56238329E-05,+8.56238329E-05,-1.57079633E+00,+2.79185487E-17,-3.82799333E-05,+3.82799333E-05,-1.57079633E+00
+2.31000000E+00,+0.00000000E+00,-3.39274623E-17,-2.19623053E-04,+2.19623053E-04,-1.57079633E+00,-2.22960176E-16,-5.19525141E-05,+5.19525141E-05,-1.57079633E+00
+2.32000000E+00,+0.00000000E+00,-4.83997898E-17,-3.57996094E-04,+3.57996094E-04,-1.57079633E+00,+1.26042530E-16,-6.59489511E-05,+6.59489511E-05,-1.57079633E+00
+2.33000000E+00,+0.00000000E+00,+2.91906925E-17,-5.00765705E-04,+5.00765705E-04,-1.57079633E+00,-1.27969635E-16,-8.02685959E-05,+8.02685959E-05,-1.57079633E+00
+2.34000000E+00,+0.00000000E+00,-1.18631102E-17,-6.47953965E-04,+6.47953965E-04,-1.57079633E+00,-1.28615682E-16,-9.49107664E-05,+9.49107664E-05,-1.57079633E+00
+2.35000000E+00,+0.00000000E+00,+2.74677469E-17,-7.99582287E-04,+7.99582287E-04,-1.57079633E+00,-1.53913377E-16,-1.09874747E-04,+1.09874747E-04,-1.57079633E+00
+2.36000000E+00,+0.00000000E+00,+6.62407298E-17,-9.55671428E-04,+9.55671428E-04,-1.57079633E+00,-1.66757594E-16,-1.25159791E-04,+1.25159791E-04,-1.57079633E+00
+2.37000000E+00,+0.00000000E+00,+2.71159221E-17,-1.11624149E-03,+1.11624149E-03,-1.57079633E+00,+6.82286689E-18,-1.40765120E-04,+1.40765120E-04,-1.57079633E+00
+2.38000000E+00,+0.00000000E+00,+1.88037489E-17,-1.28131195E-03,+1.28131195E-03,-1.57079633E+00,-3.91539682E-17,-1.56689926E-04,+1.56689926E-04,-1.57079633E+00
+2.39000000E+00,+0.00000000E+00,+2.08823638E-17,-1.45090162E-03,+1.45090162E-03,-1.57079633E+00,-8.10207491E-17,-1.72933370E-04,+1.72933370E-04,-1.57079633E+00
+2.40000000E+00,+0.00000000E+00,+8.10272361E-18,-1.62502871E-03,+1.62502871E-03,-1.57079633E+00,-1.34462083E-16,-1.89494588E-04,+1.89494588E-04,-1.57079633E+00
+2.41000000E+00,+0.00000000E+00,-2.59277830E-17,-1.80371079E-03,+1.80371079E-03,-1.57079633E+00,-1.42176092E-16,-2.06372685E-04,+2.06372685E-04,-1.57079633E+00
+2.42000000E+00,+0.00000000E+00,-3.16454538E-18,-1.98696481E-03,+1.98696481E-03,-1.57079633E+00,-1.20290369E-16,-2.23566743E-04,+2.23566743E-04,-1.57079633E+00
+2.43000000E+00,+0.00000000E+00,+3.50937245E-17,-2.17480714E-03,+2.17480714E-03,-1.57079633E+00,-1.18093965E-18,-2.41075815E-04,+2.41075815E-04,-1.57079633E+00
+2.44000000E+00,+0.00000000E+00,+2.04259182E-17,-2.36725353E-03,+2.36725353E-03,-1.57079633E+00,-1.23872226E-16,-2.58898932E-04,+2.58898932E-04,-1.57079633E+00
+2.45000000E+00,+0.00000000E+00,+1.55282196E-17,-2.56431913E-03,+2.56431913E-03,-1.57079633E+00,-7.73217805E-17,-2.77035100E-04,+2.77035100E-04,-1.57079633E+00
+2.46000000E+00,+0.00000000E+00,+8.75972392E-17,-2.76601851E-03,+2.76601851E-03,-1.57079633E+00,-1.60641065E-16,-2.95483300E-04,+2.95483300E-04,-1.57079633E+00
+2.47000000E+00,+0.00000000E+00,-6.10315165E-18,-2.97236567E-03,+2.97236567E-03,-1.57079633E+00,-8.72847972E-17,-3.14242493E-04,+3.14242493E-04,-1.57079633E+00
+2.48000000E+00,+0.00000000E+00,+1.55784802E-17,-3.18337403E-03,+3.18337403E-03,-1.57079633E+00,-8.13043198E-17,-3.33311618E-04,+3.33311618E-04,-1.57079633E+00
+2.49000000E+00,+0.00000000E+00,+4.01383812E-17,-3.39905644E-03,+3.39905644E-03,-1.57079633E+00,-1.44820541E-16,-3.52689592E-04,+3.52689592E-04,-1.57079633E+00
+2.50000000E+00,+0.00000000E+00,+6.34296905E-18,-3.61942521E-03,+3.61942521E-03,-1.57079633E+00,-1.81779526E-16,-3.72375312E-04,+3.72375312E-04,-1.57079633E+00
