              s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +0.00000000E+00; +0.00000000E+00; +0.00000000E+00; +5.41880473E+00; +5.41880473E+00; +1.57079633E+00; +0.00000000E+00; +5.41880473E+00; +5.41880473E+00; +1.57079633E+00; 
  +1.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.41854434E+00; +5.41854434E+00; +1.57079633E+00; +0.00000000E+00; +5.41853114E+00; +5.41853114E+00; +1.57079633E+00; 
  +2.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.41776309E+00; +5.41776309E+00; +1.57079633E+00; +0.00000000E+00; +5.41771030E+00; +5.41771030E+00; +1.57079633E+00; 
  +3.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.41646074E+00; +5.41646074E+00; +1.57079633E+00; +0.00000000E+00; +5.41634192E+00; +5.41634192E+00; +1.57079633E+00; 
  +4.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.41463691E+00; +5.41463691E+00; +1.57079633E+00; +0.00000000E+00; +5.41442555E+00; +5.41442555E+00; +1.57079633E+00; 
  +5.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.41229103E+00; +5.41229103E+00; +1.57079633E+00; +0.00000000E+00; +5.41196052E+00; +5.41196052E+00; +1.57079633E+00; 
  +6.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.40942239E+00; +5.40942239E+00; +1.57079633E+00; +0.00000000E+00; +5.40894602E+00; +5.40894602E+00; +1.57079633E+00; 
  +7.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.40603012E+00; +5.40603012E+00; +1.57079633E+00; +0.00000000E+00; +5.40538102E+00; +5.40538102E+00; +1.57079633E+00; 
  +8.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.40211320E+00; +5.40211320E+00; +1.57079633E+00; +0.00000000E+00; +5.40126432E+00; +5.40126432E+00; +1.57079633E+00; 
  +9.00000000E-02; +0.00000000E+00; +0.00000000E+00; +5.39767042E+00; +5.39767042E+00; +1.57079633E+00; +0.00000000E+00; +5.39659451E+00; +5.39659451E+00; +1.57079633E+00; 
  +1.00000000E-01; +0.00000000E+00; +0.00000000E+00; +5.39270043E+00; +5.39270043E+00; +1.57079633E+00; +0.00000000E+00; +5.39137001E+00; +5.39137001E+00; +1.57079633E+00; 
  +1.10000000E-01; +0.00000000E+00; +0.00000000E+00; +5.38720172E+00; +5.38720172E+00; +1.57079633E+00; +0.00000000E+00; +5.38558905E+00; +5.38558905E+00; +1.57079633E+00; 
  +1.20000000E-01; +0.00000000E+00; +0.00000000E+00; +5.38117261E+00; +5.38117261E+00; +1.57079633E+00; +0.00000000E+00; +5.37924966E+00; +5.37924966E+00; +1.57079633E+00; 
  +1.30000000E-01; +0.00000000E+00; +0.00000000E+00; +5.37461124E+00; +5.37461124E+00; +1.57079633E+00; +0.00000000E+00; +5.37234968E+00; +5.37234968E+00; +1.57079633E+00; 
  +1.40000000E-01; +0.00000000E+00; +0.00000000E+00; +5.36751561E+00; +5.36751561E+00; +1.57079633E+00; +0.00000000E+00; +5.36488673E+00; +5.36488673E+00; +1.57079633E+00; 
  +1.50000000E-01; +0.00000000E+00; +0.00000000E+00; +5.35988353E+00; +5.35988353E+00; +1.57079633E+00; +0.00000000E+00; +5.35685828E+00; +5.35685828E+00; +1.57079633E+00; 
  +1.60000000E-01; +0.00000000E+00; +0.00000000E+00; +5.35171266E+00; +5.35171266E+00; +1.57079633E+00; +0.00000000E+00; +5.34826156E+00; +5.34826156E+00; +1.57079633E+00; 
  +1.70000000E-01; +0.00000000E+00; +0.00000000E+00; +5.34300047E+00; +5.34300047E+00; +1.57079633E+00; +0.00000000E+00; +5.33909360E+00; +5.33909360E+00; +1.57079633E+00; 
  +1.80000000E-01; +0.00000000E+00; +0.00000000E+00; +5.33374426E+00; +5.33374426E+00; +1.57079633E+00; +0.00000000E+00; +5.32935125E+00; +5.32935125E+00; +1.57079633E+00; 
  +1.90000000E-01; +0.00000000E+00; +0.00000000E+00; +5.32394116E+00; +5.32394116E+00; +1.57079633E+00; +0.00000000E+00; +5.31903113E+00; +5.31903113E+00; +1.57079633E+00; 
  +2.00000000E-01; +0.00000000E+00; +0.00000000E+00; +5.31358813E+00; +5.31358813E+00; +1.57079633E+00; +0.00000000E+00; +5.30812965E+00; +5.30812965E+00; +1.57079633E+00; 
  +2.10000000E-01; +0.00000000E+00; +0.00000000E+00; +5.30268192E+00; +5.30268192E+00; +1.57079633E+00; +0.00000000E+00; +5.29664302E+00; +5.29664302E+00; +1.57079633E+00; 
  +2.20000000E-01; +0.00000000E+00; +0.00000000E+00; +5.29121914E+00; +5.29121914E+00; +1.57079633E+00; +0.00000000E+00; +5.28456723E+00; +5.28456723E+00; +1.57079633E+00; 
  +2.30000000E-01; +0.00000000E+00; +0.00000000E+00; +5.27919617E+00; +5.27919617E+00; +1.57079633E+00; +0.00000000E+00; +5.27189802E+00; +5.27189802E+00; +1.57079633E+00; 
  +2.40000000E-01; +0.00000000E+00; +0.00000000E+00; +5.26660923E+00; +5.26660923E+00; +1.57079633E+00; +0.00000000E+00; +5.25863095E+00; +5.25863095E+00; +1.57079633E+00; 
  +2.50000000E-01; +0.00000000E+00; +0.00000000E+00; +5.25345434E+00; +5.25345434E+00; +1.57079633E+00; +0.00000000E+00; +5.24476131E+00; +5.24476131E+00; +1.57079633E+00; 
  +2.60000000E-01; +0.00000000E+00; +0.00000000E+00; +5.23972732E+00; +5.23972732E+00; +1.57079633E+00; +0.00000000E+00; +5.23028419E+00; +5.23028419E+00; +1.57079633E+00; 
  +2.70000000E-01; +0.00000000E+00; +0.00000000E+00; +5.22542381E+00; +5.22542381E+00; +1.57079633E+00; +0.00000000E+00; +5.21519443E+00; +5.21519443E+00; +1.57079633E+00; 
  +2.80000000E-01; +0.00000000E+00; +0.00000000E+00; +5.21053923E+00; +5.21053923E+00; +1.57079633E+00; +0.00000000E+00; +5.19948662E+00; +5.19948662E+00; +1.57079633E+00; 
  +2.90000000E-01; +0.00000000E+00; +0.00000000E+00; +5.19506880E+00; +5.19506880E+00; +1.57079633E+00; +0.00000000E+00; +5.18315510E+00; +5.18315510E+00; +1.57079633E+00; 
  +3.00000000E-01; +0.00000000E+00; +0.00000000E+00; +5.17900753E+00; +5.17900753E+00; +1.57079633E+00; +0.00000000E+00; +5.16619398E+00; +5.16619398E+00; +1.57079633E+00; 
  +3.10000000E-01; +0.00000000E+00; +0.00000000E+00; +5.16235022E+00; +5.16235022E+00; +1.57079633E+00; +0.00000000E+00; +5.14859710E+00; +5.14859710E+00; +1.57079633E+00; 
  +3.20000000E-01; +0.00000000E+00; +0.00000000E+00; +5.14509144E+00; +5.14509144E+00; +1.57079633E+00; +0.00000000E+00; +5.13035802E+00; +5.13035802E+00; +1.57079633E+00; 
  +3.30000000E-01; +0.00000000E+00; +0.00000000E+00; +5.12722556E+00; +5.12722556E+00; +1.57079633E+00; +0.00000000E+00; +5.11147006E+00; +5.11147006E+00; +1.57079633E+00; 
  +3.40000000E-01; +0.00000000E+00; +0.00000000E+00; +5.10874670E+00; +5.10874670E+00; +1.57079633E+00; +0.00000000E+00; +5.09192624E+00; +5.09192624E+00; +1.57079633E+00; 
  +3.50000000E-01; +0.00000000E+00; +0.00000000E+00; +5.08964876E+00; +5.08964876E+00; +1.57079633E+00; +0.00000000E+00; +5.07171932E+00; +5.07171932E+00; +1.57079633E+00; 
  +3.60000000E-01; +0.00000000E+00; +0.00000000E+00; +5.06992540E+00; +5.06992540E+00; +1.57079633E+00; +0.00000000E+00; +5.05084174E+00; +5.05084174E+00; +1.57079633E+00; 
  +3.70000000E-01; +0.00000000E+00; +0.00000000E+00; +5.04957005E+00; +5.04957005E+00; +1.57079633E+00; +0.00000000E+00; +5.02928566E+00; +5.02928566E+00; +1.57079633E+00; 
  +3.80000000E-01; +0.00000000E+00; +0.00000000E+00; +5.02857586E+00; +5.02857586E+00; +1.57079633E+00; +0.00000000E+00; +5.00704295E+00; +5.00704295E+00; +1.57079633E+00; 
  +3.90000000E-01; +0.00000000E+00; +0.00000000E+00; +5.00693575E+00; +5.00693575E+00; +1.57079633E+00; +0.00000000E+00; +4.98410514E+00; +4.98410514E+00; +1.57079633E+00; 
  +4.00000000E-01; +0.00000000E+00; +0.00000000E+00; +4.98464239E+00; +4.98464239E+00; +1.57079633E+00; +0.00000000E+00; +4.96046345E+00; +4.96046345E+00; +1.57079633E+00; 
  +4.10000000E-01; +0.00000000E+00; +0.00000000E+00; +4.96168814E+00; +4.96168814E+00; +1.57079633E+00; +0.00000000E+00; +4.93610877E+00; +4.93610877E+00; +1.57079633E+00; 
  +4.20000000E-01; +0.00000000E+00; +0.00000000E+00; +4.93806513E+00; +4.93806513E+00; +1.57079633E+00; +0.00000000E+00; +4.91103166E+00; +4.91103166E+00; +1.57079633E+00; 
  +4.30000000E-01; +0.00000000E+00; +0.00000000E+00; +4.91376518E+00; +4.91376518E+00; +1.57079633E+00; +0.00000000E+00; +4.88522231E+00; +4.88522231E+00; +1.57079633E+00; 
  +4.40000000E-01; +0.00000000E+00; +0.00000000E+00; +4.88877984E+00; +4.88877984E+00; +1.57079633E+00; +0.00000000E+00; +4.85867057E+00; +4.85867057E+00; +1.57079633E+00; 
  +4.50000000E-01; +0.00000000E+00; +0.00000000E+00; +4.86310036E+00; +4.86310036E+00; +1.57079633E+00; +0.00000000E+00; +4.83136591E+00; +4.83136591E+00; +1.57079633E+00; 
  +4.60000000E-01; +0.00000000E+00; +0.00000000E+00; +4.83671767E+00; +4.83671767E+00; +1.57079633E+00; +0.00000000E+00; +4.80329743E+00; +4.80329743E+00; +1.57079633E+00; 
  +4.70000000E-01; +0.00000000E+00; +0.00000000E+00; +4.80962241E+00; +4.80962241E+00; +1.57079633E+00; +0.00000000E+00; +4.77445382E+00; +4.77445382E+00; +1.57079633E+00; 
  +4.80000000E-01; +0.00000000E+00; +0.00000000E+00; +4.78180488E+00; +4.78180488E+00; +1.57079633E+00; +0.00000000E+00; +4.74482337E+00; +4.74482337E+00; +1.57079633E+00; 
  +4.90000000E-01; +0.00000000E+00; +0.00000000E+00; +4.75325505E+00; +4.75325505E+00; +1.57079633E+00; +0.00000000E+00; +4.71439397E+00; +4.71439397E+00; +1.57079633E+00; 
  +5.00000000E-01; +0.00000000E+00; +0.00000000E+00; +4.72396256E+00; +4.72396256E+00; +1.57079633E+00; +0.00000000E+00; +4.68315307E+00; +4.68315307E+00; +1.57079633E+00; 
  +5.10000000E-01; +0.00000000E+00; +0.00000000E+00; +4.69391670E+00; +4.69391670E+00; +1.57079633E+00; +0.00000000E+00; +4.65108765E+00; +4.65108765E+00; +1.57079633E+00; 
  +5.20000000E-01; +0.00000000E+00; +0.00000000E+00; +4.66310638E+00; +4.66310638E+00; +1.57079633E+00; +0.00000000E+00; +4.61818427E+00; +4.61818427E+00; +1.57079633E+00; 
  +5.30000000E-01; +0.00000000E+00; +0.00000000E+00; +4.63152016E+00; +4.63152016E+00; +1.57079633E+00; +0.00000000E+00; +4.58442900E+00; +4.58442900E+00; +1.57079633E+00; 
  +5.40000000E-01; +0.00000000E+00; +0.00000000E+00; +4.59914620E+00; +4.59914620E+00; +1.57079633E+00; +0.00000000E+00; +4.54980741E+00; +4.54980741E+00; +1.57079633E+00; 
  +5.50000000E-01; +0.00000000E+00; +0.00000000E+00; +4.56597228E+00; +4.56597228E+00; +1.57079633E+00; +0.00000000E+00; +4.51430457E+00; +4.51430457E+00; +1.57079633E+00; 
  +5.60000000E-01; +0.00000000E+00; +0.00000000E+00; +4.53198575E+00; +4.53198575E+00; +1.57079633E+00; +0.00000000E+00; +4.47790503E+00; +4.47790503E+00; +1.57079633E+00; 
  +5.70000000E-01; +0.00000000E+00; +0.00000000E+00; +4.49717356E+00; +4.49717356E+00; +1.57079633E+00; +0.00000000E+00; +4.44059278E+00; +4.44059278E+00; +1.57079633E+00; 
  +5.80000000E-01; +0.00000000E+00; +0.00000000E+00; +4.46152220E+00; +4.46152220E+00; +1.57079633E+00; +0.00000000E+00; +4.40235127E+00; +4.40235127E+00; +1.57079633E+00; 
  +5.90000000E-01; +0.00000000E+00; +0.00000000E+00; +4.42501775E+00; +4.42501775E+00; +1.57079633E+00; +0.00000000E+00; +4.36316336E+00; +4.36316336E+00; +1.57079633E+00; 
  +6.00000000E-01; +0.00000000E+00; +0.00000000E+00; +4.38764578E+00; +4.38764578E+00; +1.57079633E+00; +0.00000000E+00; +4.32301129E+00; +4.32301129E+00; +1.57079633E+00; 
  +6.10000000E-01; +0.00000000E+00; +0.00000000E+00; +4.34939142E+00; +4.34939142E+00; +1.57079633E+00; +0.00000000E+00; +4.28187669E+00; +4.28187669E+00; +1.57079633E+00; 
  +6.20000000E-01; +0.00000000E+00; +0.00000000E+00; +4.31023927E+00; +4.31023927E+00; +1.57079633E+00; +0.00000000E+00; +4.23974053E+00; +4.23974053E+00; +1.57079633E+00; 
  +6.30000000E-01; +0.00000000E+00; +0.00000000E+00; +4.27017345E+00; +4.27017345E+00; +1.57079633E+00; +0.00000000E+00; +4.19658312E+00; +4.19658312E+00; +1.57079633E+00; 
  +6.40000000E-01; +0.00000000E+00; +0.00000000E+00; +4.22917751E+00; +4.22917751E+00; +1.57079633E+00; +0.00000000E+00; +4.15238406E+00; +4.15238406E+00; +1.57079633E+00; 
  +6.50000000E-01; +0.00000000E+00; +0.00000000E+00; +4.18723449E+00; +4.18723449E+00; +1.57079633E+00; +0.00000000E+00; +4.10712223E+00; +4.10712223E+00; +1.57079633E+00; 
  +6.60000000E-01; +0.00000000E+00; +0.00000000E+00; +4.14432684E+00; +4.14432684E+00; +1.57079633E+00; +0.00000000E+00; +4.06077573E+00; +4.06077573E+00; +1.57079633E+00; 
  +6.70000000E-01; +0.00000000E+00; +0.00000000E+00; +4.10043641E+00; +4.10043641E+00; +1.57079633E+00; +0.00000000E+00; +4.01332191E+00; +4.01332191E+00; +1.57079633E+00; 
  +6.80000000E-01; +0.00000000E+00; +0.00000000E+00; +4.05554446E+00; +4.05554446E+00; +1.57079633E+00; +0.00000000E+00; +3.96473729E+00; +3.96473729E+00; +1.57079633E+00; 
  +6.90000000E-01; +0.00000000E+00; +0.00000000E+00; +4.00963161E+00; +4.00963161E+00; +1.57079633E+00; +0.00000000E+00; +3.91499753E+00; +3.91499753E+00; +1.57079633E+00; 
