              s1;              s2;   Re(z_ibc3.tm);   Im(z_ibc3.tm);  Abs(z_ibc3.tm);  Arg(z_ibc3.tm);   Re(z_ibc3.te);   Im(z_ibc3.te);  Abs(z_ibc3.te);  Arg(z_ibc3.te); 
  +7.00000000E-01; +0.00000000E+00; +0.00000000E+00; +3.96267782E+00; +3.96267782E+00; +1.57079633E+00; +0.00000000E+00; +3.86407742E+00; +3.86407742E+00; +1.57079633E+00; 
  +7.10000000E-01; +0.00000000E+00; +0.00000000E+00; +3.91466236E+00; +3.91466236E+00; +1.57079633E+00; +0.00000000E+00; +3.81195082E+00; +3.81195082E+00; +1.57079633E+00; 
  +7.20000000E-01; +0.00000000E+00; +0.00000000E+00; +3.86556380E+00; +3.86556380E+00; +1.57079633E+00; +0.00000000E+00; +3.75859065E+00; +3.75859065E+00; +1.57079633E+00; 
  +7.30000000E-01; +0.00000000E+00; +0.00000000E+00; +3.81535999E+00; +3.81535999E+00; +1.57079633E+00; +0.00000000E+00; +3.70396880E+00; +3.70396880E+00; +1.57079633E+00; 
  +7.40000000E-01; +0.00000000E+00; +0.00000000E+00; +3.76402799E+00; +3.76402799E+00; +1.57079633E+00; +0.00000000E+00; +3.64805616E+00; +3.64805616E+00; +1.57079633E+00; 
  +7.50000000E-01; +0.00000000E+00; +0.00000000E+00; +3.71154409E+00; +3.71154409E+00; +1.57079633E+00; +0.00000000E+00; +3.59082249E+00; +3.59082249E+00; +1.57079633E+00; 
  +7.60000000E-01; +0.00000000E+00; +0.00000000E+00; +3.65788374E+00; +3.65788374E+00; +1.57079633E+00; +0.00000000E+00; +3.53223645E+00; +3.53223645E+00; +1.57079633E+00; 
  +7.70000000E-01; +0.00000000E+00; +0.00000000E+00; +3.60302154E+00; +3.60302154E+00; +1.57079633E+00; +0.00000000E+00; +3.47226550E+00; +3.47226550E+00; +1.57079633E+00; 
  +7.80000000E-01; +0.00000000E+00; +0.00000000E+00; +3.54693119E+00; +3.54693119E+00; +1.57079633E+00; +0.00000000E+00; +3.41087588E+00; +3.41087588E+00; +1.57079633E+00; 
  +7.90000000E-01; +0.00000000E+00; +0.00000000E+00; +3.48958548E+00; +3.48958548E+00; +1.57079633E+00; +0.00000000E+00; +3.34803253E+00; +3.34803253E+00; +1.57079633E+00; 
  +8.00000000E-01; +0.00000000E+00; +0.00000000E+00; +3.43095622E+00; +3.43095622E+00; +1.57079633E+00; +0.00000000E+00; +3.28369905E+00; +3.28369905E+00; +1.57079633E+00; 
  +8.10000000E-01; +0.00000000E+00; +0.00000000E+00; +3.37101422E+00; +3.37101422E+00; +1.57079633E+00; +0.00000000E+00; +3.21783761E+00; +3.21783761E+00; +1.57079633E+00; 
  +8.20000000E-01; +0.00000000E+00; +0.00000000E+00; +3.30972923E+00; +3.30972923E+00; +1.57079633E+00; +0.00000000E+00; +3.15040893E+00; +3.15040893E+00; +1.57079633E+00; 
  +8.30000000E-01; +0.00000000E+00; +0.00000000E+00; +3.24706993E+00; +3.24706993E+00; +1.57079633E+00; +0.00000000E+00; +3.08137217E+00; +3.08137217E+00; +1.57079633E+00; 
  +8.40000000E-01; +0.00000000E+00; +0.00000000E+00; +3.18300384E+00; +3.18300384E+00; +1.57079633E+00; +0.00000000E+00; +3.01068488E+00; +3.01068488E+00; +1.57079633E+00; 
  +8.50000000E-01; +0.00000000E+00; +0.00000000E+00; +3.11749730E+00; +3.11749730E+00; +1.57079633E+00; +0.00000000E+00; +2.93830292E+00; +2.93830292E+00; +1.57079633E+00; 
  +8.60000000E-01; +0.00000000E+00; +0.00000000E+00; +3.05051542E+00; +3.05051542E+00; +1.57079633E+00; +0.00000000E+00; +2.86418037E+00; +2.86418037E+00; +1.57079633E+00; 
  +8.70000000E-01; +0.00000000E+00; +0.00000000E+00; +2.98202201E+00; +2.98202201E+00; +1.57079633E+00; +0.00000000E+00; +2.78826945E+00; +2.78826945E+00; +1.57079633E+00; 
  +8.80000000E-01; +0.00000000E+00; +0.00000000E+00; +2.91197950E+00; +2.91197950E+00; +1.57079633E+00; +0.00000000E+00; +2.71052041E+00; +2.71052041E+00; +1.57079633E+00; 
  +8.90000000E-01; +0.00000000E+00; +0.00000000E+00; +2.84034896E+00; +2.84034896E+00; +1.57079633E+00; +0.00000000E+00; +2.63088149E+00; +2.63088149E+00; +1.57079633E+00; 
  +9.00000000E-01; +0.00000000E+00; +0.00000000E+00; +2.76708995E+00; +2.76708995E+00; +1.57079633E+00; +0.00000000E+00; +2.54929873E+00; +2.54929873E+00; +1.57079633E+00; 
  +9.10000000E-01; +0.00000000E+00; +0.00000000E+00; +2.69216048E+00; +2.69216048E+00; +1.57079633E+00; +0.00000000E+00; +2.46571595E+00; +2.46571595E+00; +1.57079633E+00; 
  +9.20000000E-01; +0.00000000E+00; +0.00000000E+00; +2.61551697E+00; +2.61551697E+00; +1.57079633E+00; +0.00000000E+00; +2.38007456E+00; +2.38007456E+00; +1.57079633E+00; 
  +9.30000000E-01; +0.00000000E+00; +0.00000000E+00; +2.53711413E+00; +2.53711413E+00; +1.57079633E+00; +0.00000000E+00; +2.29231349E+00; +2.29231349E+00; +1.57079633E+00; 
  +9.40000000E-01; +0.00000000E+00; +0.00000000E+00; +2.45690491E+00; +2.45690491E+00; +1.57079633E+00; +0.00000000E+00; +2.20236901E+00; +2.20236901E+00; +1.57079633E+00; 
  +9.50000000E-01; +0.00000000E+00; +0.00000000E+00; +2.37484040E+00; +2.37484040E+00; +1.57079633E+00; +0.00000000E+00; +2.11017464E+00; +2.11017464E+00; +1.57079633E+00; 
  +9.60000000E-01; +0.00000000E+00; +0.00000000E+00; +2.29086974E+00; +2.29086974E+00; +1.57079633E+00; +0.00000000E+00; +2.01566097E+00; +2.01566097E+00; +1.57079633E+00; 
  +9.70000000E-01; +0.00000000E+00; +0.00000000E+00; +2.20494005E+00; +2.20494005E+00; +1.57079633E+00; +0.00000000E+00; +1.91875552E+00; +1.91875552E+00; +1.57079633E+00; 
  +9.80000000E-01; +0.00000000E+00; +0.00000000E+00; +2.11699629E+00; +2.11699629E+00; +1.57079633E+00; +0.00000000E+00; +1.81938253E+00; +1.81938253E+00; +1.57079633E+00; 
  +9.90000000E-01; +0.00000000E+00; +0.00000000E+00; +2.02698118E+00; +2.02698118E+00; +1.57079633E+00; +0.00000000E+00; +1.71746284E+00; +1.71746284E+00; +1.57079633E+00; 
  +1.00000000E+00; +0.00000000E+00; +0.00000000E+00; +1.93483510E+00; +1.93483510E+00; +1.57079633E+00; +0.00000000E+00; +1.61291365E+00; +1.61291365E+00; +1.57079633E+00; 
  +1.01000000E+00; +0.00000000E+00; +0.00000000E+00; +1.84049593E+00; +1.84049593E+00; +1.57079633E+00; +0.00000000E+00; +1.50564835E+00; +1.50564835E+00; +1.57079633E+00; 
  +1.02000000E+00; +0.00000000E+00; +0.00000000E+00; +1.74389895E+00; +1.74389895E+00; +1.57079633E+00; +0.00000000E+00; +1.39557624E+00; +1.39557624E+00; +1.57079633E+00; 
  +1.03000000E+00; +0.00000000E+00; +0.00000000E+00; +1.64497670E+00; +1.64497670E+00; +1.57079633E+00; +0.00000000E+00; +1.28260239E+00; +1.28260239E+00; +1.57079633E+00; 
  +1.04000000E+00; +0.00000000E+00; +0.00000000E+00; +1.54365885E+00; +1.54365885E+00; +1.57079633E+00; +0.00000000E+00; +1.16662728E+00; +1.16662728E+00; +1.57079633E+00; 
  +1.05000000E+00; +0.00000000E+00; +0.00000000E+00; +1.43987202E+00; +1.43987202E+00; +1.57079633E+00; +0.00000000E+00; +1.04754661E+00; +1.04754661E+00; +1.57079633E+00; 
  +1.06000000E+00; +0.00000000E+00; +0.00000000E+00; +1.33353964E+00; +1.33353964E+00; +1.57079633E+00; +0.00000000E+00; +9.25250986E-01; +9.25250986E-01; +1.57079633E+00; 
  +1.07000000E+00; +0.00000000E+00; +0.00000000E+00; +1.22458176E+00; +1.22458176E+00; +1.57079633E+00; +0.00000000E+00; +7.99625581E-01; +7.99625581E-01; +1.57079633E+00; 
  +1.08000000E+00; +0.00000000E+00; +0.00000000E+00; +1.11291487E+00; +1.11291487E+00; +1.57079633E+00; +0.00000000E+00; +6.70549837E-01; +6.70549837E-01; +1.57079633E+00; 
  +1.09000000E+00; +0.00000000E+00; +0.00000000E+00; +9.98451724E-01; +9.98451724E-01; +1.57079633E+00; +0.00000000E+00; +5.37897088E-01; +5.37897088E-01; +1.57079633E+00; 
  +1.10000000E+00; +0.00000000E+00; +0.00000000E+00; +8.81101098E-01; +8.81101098E-01; +1.57079633E+00; +0.00000000E+00; +4.01534175E-01; +4.01534175E-01; +1.57079633E+00; 
  +1.11000000E+00; +0.00000000E+00; +0.00000000E+00; +7.60767583E-01; +7.60767583E-01; +1.57079633E+00; +0.00000000E+00; +2.61321025E-01; +2.61321025E-01; +1.57079633E+00; 
  +1.12000000E+00; +0.00000000E+00; +0.00000000E+00; +6.37351342E-01; +6.37351342E-01; +1.57079633E+00; +0.00000000E+00; +1.17110208E-01; +1.17110208E-01; +1.57079633E+00; 
  +1.13000000E+00; +0.00000000E+00; +0.00000000E+00; +5.10747851E-01; +5.10747851E-01; +1.57079633E+00; +0.00000000E+00; -3.12535568E-02; +3.12535568E-02; -1.57079633E+00; 
  +1.14000000E+00; +0.00000000E+00; +0.00000000E+00; +3.80847626E-01; +3.80847626E-01; +1.57079633E+00; +0.00000000E+00; -1.83933923E-01; +1.83933923E-01; -1.57079633E+00; 
  +1.15000000E+00; +0.00000000E+00; +0.00000000E+00; +2.47535929E-01; +2.47535929E-01; +1.57079633E+00; +0.00000000E+00; -3.41103483E-01; +3.41103483E-01; -1.57079633E+00; 
  +1.16000000E+00; +0.00000000E+00; +0.00000000E+00; +1.10692447E-01; +1.10692447E-01; +1.57079633E+00; +0.00000000E+00; -5.02944389E-01; +5.02944389E-01; -1.57079633E+00; 
  +1.17000000E+00; +0.00000000E+00; +0.00000000E+00; -2.98090420E-02; +2.98090420E-02; -1.57079633E+00; +0.00000000E+00; -6.69649013E-01; +6.69649013E-01; -1.57079633E+00; 
  +1.18000000E+00; +0.00000000E+00; +0.00000000E+00; -1.74101035E-01; +1.74101035E-01; -1.57079633E+00; +0.00000000E+00; -8.41420675E-01; +8.41420675E-01; -1.57079633E+00; 
  +1.19000000E+00; +0.00000000E+00; +0.00000000E+00; -3.22322697E-01; +3.22322697E-01; -1.57079633E+00; +0.00000000E+00; -1.01847443E+00; +1.01847443E+00; -1.57079633E+00; 
  +1.20000000E+00; +0.00000000E+00; +0.00000000E+00; -4.74620282E-01; +4.74620282E-01; -1.57079633E+00; +0.00000000E+00; -1.20103791E+00; +1.20103791E+00; -1.57079633E+00; 
  +1.21000000E+00; +0.00000000E+00; +0.00000000E+00; -6.31147586E-01; +6.31147586E-01; -1.57079633E+00; +0.00000000E+00; -1.38935227E+00; +1.38935227E+00; -1.57079633E+00; 
  +1.22000000E+00; +0.00000000E+00; +0.00000000E+00; -7.92066438E-01; +7.92066438E-01; -1.57079633E+00; +0.00000000E+00; -1.58367321E+00; +1.58367321E+00; -1.57079633E+00; 
  +1.23000000E+00; +0.00000000E+00; +0.00000000E+00; -9.57547227E-01; +9.57547227E-01; -1.57079633E+00; +0.00000000E+00; -1.78427205E+00; +1.78427205E+00; -1.57079633E+00; 
  +1.24000000E+00; +0.00000000E+00; +0.00000000E+00; -1.12776947E+00; +1.12776947E+00; -1.57079633E+00; +0.00000000E+00; -1.99143695E+00; +1.99143695E+00; -1.57079633E+00; 
  +1.25000000E+00; +0.00000000E+00; +0.00000000E+00; -1.30292244E+00; +1.30292244E+00; -1.57079633E+00; +0.00000000E+00; -2.20547428E+00; +2.20547428E+00; -1.57079633E+00; 
  +1.26000000E+00; +0.00000000E+00; +0.00000000E+00; -1.48320582E+00; +1.48320582E+00; -1.57079633E+00; +0.00000000E+00; -2.42671000E+00; +2.42671000E+00; -1.57079633E+00; 
  +1.27000000E+00; +0.00000000E+00; +0.00000000E+00; -1.66883043E+00; +1.66883043E+00; -1.57079633E+00; +0.00000000E+00; -2.65549129E+00; +2.65549129E+00; -1.57079633E+00; 
  +1.28000000E+00; +0.00000000E+00; +0.00000000E+00; -1.86001900E+00; +1.86001900E+00; -1.57079633E+00; +0.00000000E+00; -2.89218831E+00; +2.89218831E+00; -1.57079633E+00; 
  +1.29000000E+00; +0.00000000E+00; +0.00000000E+00; -2.05700707E+00; +2.05700707E+00; -1.57079633E+00; +0.00000000E+00; -3.13719612E+00; +3.13719612E+00; -1.57079633E+00; 
  +1.30000000E+00; +0.00000000E+00; +0.00000000E+00; -2.26004383E+00; +2.26004383E+00; -1.57079633E+00; +0.00000000E+00; -3.39093676E+00; +3.39093676E+00; -1.57079633E+00; 
  +1.31000000E+00; +0.00000000E+00; +0.00000000E+00; -2.46939322E+00; +2.46939322E+00; -1.57079633E+00; +0.00000000E+00; -3.65386167E+00; +3.65386167E+00; -1.57079633E+00; 
  +1.32000000E+00; +0.00000000E+00; +0.00000000E+00; -2.68533496E+00; +2.68533496E+00; -1.57079633E+00; +0.00000000E+00; -3.92645422E+00; +3.92645422E+00; -1.57079633E+00; 
  +1.33000000E+00; +0.00000000E+00; +0.00000000E+00; -2.90816578E+00; +2.90816578E+00; -1.57079633E+00; +0.00000000E+00; -4.20923263E+00; +4.20923263E+00; -1.57079633E+00; 
  +1.34000000E+00; +0.00000000E+00; +0.00000000E+00; -3.13820071E+00; +3.13820071E+00; -1.57079633E+00; +0.00000000E+00; -4.50275313E+00; +4.50275313E+00; -1.57079633E+00; 
  +1.35000000E+00; +0.00000000E+00; +0.00000000E+00; -3.37577455E+00; +3.37577455E+00; -1.57079633E+00; +0.00000000E+00; -4.80761350E+00; +4.80761350E+00; -1.57079633E+00; 
  +1.36000000E+00; +0.00000000E+00; +0.00000000E+00; -3.62124336E+00; +3.62124336E+00; -1.57079633E+00; +0.00000000E+00; -5.12445707E+00; +5.12445707E+00; -1.57079633E+00; 
  +1.37000000E+00; +0.00000000E+00; +0.00000000E+00; -3.87498627E+00; +3.87498627E+00; -1.57079633E+00; +0.00000000E+00; -5.45397706E+00; +5.45397706E+00; -1.57079633E+00; 
  +1.38000000E+00; +0.00000000E+00; +0.00000000E+00; -4.13740731E+00; +4.13740731E+00; -1.57079633E+00; +0.00000000E+00; -5.79692159E+00; +5.79692159E+00; -1.57079633E+00; 
  +1.39000000E+00; +0.00000000E+00; +0.00000000E+00; -4.40893750E+00; +4.40893750E+00; -1.57079633E+00; +0.00000000E+00; -6.15409914E+00; +6.15409914E+00; -1.57079633E+00; 
  +1.40000000E+00; +0.00000000E+00; +0.00000000E+00; -4.69003712E+00; +4.69003712E+00; -1.57079633E+00; +0.00000000E+00; -6.52638482E+00; +6.52638482E+00; -1.57079633E+00; 
